count,audio,instructText,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,order of stories,order of perspectives,participant 2 order - stories,participant 2 order  - schemas types,key_resp_8.keys,key_resp_8.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,key_resp_15.keys,key_resp_15.rt,key_resp_14.keys,key_resp_14.rt,story_presses.keys,story_presses.rt,key_resp_16.keys,key_resp_16.rt,story time,key_resp_6.keys,key_resp_6.rt,key_resp_2.keys,key_resp_2.rt,key_resp_10.keys,key_resp_10.rt,recall,recall time,key_resp_12.keys,key_resp_12.rt,key_resp_3.keys,key_resp_3.rt,key_resp_11.keys,key_resp_11.rt,question1_answer,order of question,question2_answer,question3_answer,question4_answer,question5_answer,question6_answer,question7_answer,question8_answer,questions time,key_resp_13.keys,key_resp_13.rt,participant,session,date,expName,psychopyVersion,frameRate,
2,parcelated_audio/33/33_3.aiff,,0,2,2,2,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.8509790930002055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
2,parcelated_audio/33/33_4.aiff,,0,2,2,2,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.8038455080004496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
2,parcelated_audio/33/33_5.aiff,,0,2,2,2,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.7536037570007466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
2,parcelated_audio/33/33_6.aiff,,0,2,2,2,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.7333446819993696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
2,parcelated_audio/33/33_7.aiff,,0,2,2,2,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.537563224001133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
2,parcelated_audio/33/33_8.aiff,,0,2,2,2,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2.602419970000483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
2,parcelated_audio/33/33_9.aiff,,0,2,2,2,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.4193960429984145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
2,parcelated_audio/33/33_10.aiff,,0,2,2,2,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.5199626400008128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
2,parcelated_audio/33/33_11.aiff,,0,2,2,2,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.6525399550009752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
2,parcelated_audio/33/33_12.aiff,,0,2,2,2,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.40325598000163154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
2,parcelated_audio/33/33_13.aiff,,0,2,2,2,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.618984802000341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
2,parcelated_audio/33/33_14.aiff,,0,2,2,2,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.1373615369993786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
2,parcelated_audio/33/33_15.aiff,,0,2,2,2,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,6.7870598130011786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
2,parcelated_audio/33/33_16.aiff,,0,2,2,2,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.3030438260011579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
2,parcelated_audio/33/33_17.aiff,,0,2,2,2,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.4686272880007891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
2,parcelated_audio/33/33_18.aiff,,0,2,2,2,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7356962720004958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
2,parcelated_audio/33/33_19.aiff,,0,2,2,2,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.4029264159999002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
2,parcelated_audio/33/33_20.aiff,,0,2,2,2,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.3518589100003737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
2,parcelated_audio/33/33_21.aiff,,0,2,2,2,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.5500091670000984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
2,parcelated_audio/33/33_22.aiff,,0,2,2,2,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.6688853460000246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
2,parcelated_audio/33/33_23.aiff,,0,2,2,2,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2.0706726429998525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
2,parcelated_audio/33/33_24.aiff,,0,2,2,2,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.5696729899991624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
2,parcelated_audio/33/33_25.aiff,,0,2,2,2,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.7203658420003194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
2,parcelated_audio/33/33_26.aiff,,0,2,2,2,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.736363165999137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
2,parcelated_audio/33/33_27.aiff,,0,2,2,2,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.053042961000756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
2,parcelated_audio/33/33_28.aiff,,0,2,2,2,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.5524450719985907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
2,parcelated_audio/33/33_29.aiff,,0,2,2,2,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.002981711000757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
2,parcelated_audio/33/33_30.aiff,,0,2,2,2,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.5365328269999736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
2,parcelated_audio/33/33_31.aiff,,0,2,2,2,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.7039345299999695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
2,parcelated_audio/33/33_32.aiff,,0,2,2,2,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.7359217779994651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
2,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.35374885300007,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
3,,,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.9700251350004692,space,0.6533468549987447,space,0.8518861390002712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
3,parcelated_audio/11/11_1.aiff,,0,3,3,3,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.1366859449990443,space,1.1034320319995459,9,1.403405452001607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
3,parcelated_audio/11/11_2.aiff,,0,3,3,3,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.8035098599993944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
3,parcelated_audio/11/11_3.aiff,,0,3,3,3,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.5028772999994544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
3,parcelated_audio/11/11_4.aiff,,0,3,3,3,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.5867106950008747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
3,parcelated_audio/11/11_5.aiff,,0,3,3,3,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.1525861049995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
3,parcelated_audio/11/11_6.aiff,,0,3,3,3,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.353224844999204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
3,parcelated_audio/11/11_7.aiff,,0,3,3,3,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.7357877400008874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
3,parcelated_audio/11/11_8.aiff,,0,3,3,3,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.669350944001053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
3,parcelated_audio/11/11_9.aiff,,0,3,3,3,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.6670082500004355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
3,parcelated_audio/11/11_10.aiff,,0,3,3,3,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.7836007599998993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
3,parcelated_audio/11/11_11.aiff,,0,3,3,3,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.18567203700149548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
3,parcelated_audio/11/11_12.aiff,,0,3,3,3,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.603570266001043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
3,parcelated_audio/11/11_13.aiff,,0,3,3,3,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.4186134960000345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
3,parcelated_audio/11/11_14.aiff,,0,3,3,3,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.2528190619996167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
3,parcelated_audio/11/11_15.aiff,,0,3,3,3,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9.021275724999214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
3,parcelated_audio/11/11_16.aiff,,0,3,3,3,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.30255632199987303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
3,parcelated_audio/11/11_17.aiff,,0,3,3,3,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.5328340050000406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
3,parcelated_audio/11/11_18.aiff,,0,3,3,3,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.502829749000739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
3,parcelated_audio/11/11_19.aiff,,0,3,3,3,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.401434520001203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
3,parcelated_audio/11/11_20.aiff,,0,3,3,3,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1.151602694999383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
3,parcelated_audio/11/11_21.aiff,,0,3,3,3,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3.820915635000347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
3,parcelated_audio/11/11_22.aiff,,0,3,3,3,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.70292609200078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
3,parcelated_audio/11/11_23.aiff,,0,3,3,3,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.23601589999998396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
3,parcelated_audio/11/11_24.aiff,,0,3,3,3,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.5022695229999954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
3,parcelated_audio/11/11_25.aiff,,0,3,3,3,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.6706156719992578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
3,parcelated_audio/11/11_26.aiff,,0,3,3,3,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1175532920005935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
3,parcelated_audio/11/11_27.aiff,,0,3,3,3,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.6541058120001253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
3,parcelated_audio/11/11_28.aiff,,0,3,3,3,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.586980219999532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
3,parcelated_audio/11/11_29.aiff,,0,3,3,3,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.2541105130003416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
3,parcelated_audio/11/11_30.aiff,,0,3,3,3,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.5037692749992857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
3,parcelated_audio/11/11_31.aiff,,0,3,3,3,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.736712036999961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
3,parcelated_audio/11/11_32.aiff,,0,3,3,3,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4.902819254999486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
3,parcelated_audio/11/11_33.aiff,,0,3,3,3,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.3703589300002932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
3,parcelated_audio/11/11_34.aiff,,0,3,3,3,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.36954197399973054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
3,parcelated_audio/11/11_35.aiff,,0,3,3,3,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.4195308229991497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
3,parcelated_audio/11/11_36.aiff,,0,3,3,3,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.735427797999364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
3,parcelated_audio/11/11_37.aiff,,0,3,3,3,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.17085901199970976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
3,parcelated_audio/11/11_38.aiff,,0,3,3,3,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.4530936669998482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
3,parcelated_audio/11/11_39.aiff,,0,3,3,3,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.36938076899969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
3,parcelated_audio/11/11_40.aiff,,0,3,3,3,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2.352879373000178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
3,parcelated_audio/11/11_41.aiff,,0,3,3,3,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.9355113660003553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
3,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,5.068296699999337,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
4,,,0,4,4,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.0857536180010356,space,1.2377398529988568,space,0.7367193650006811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
4,parcelated_audio/43/43_1.aiff,,0,4,4,4,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.6531121250009164,space,1.6879346810001152,1,0.7851922820009349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
4,parcelated_audio/43/43_2.aiff,,0,4,4,4,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.069721236000987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
4,parcelated_audio/43/43_3.aiff,,0,4,4,4,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.46901184899979853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
4,parcelated_audio/43/43_4.aiff,,0,4,4,4,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1.4199310860003607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
4,parcelated_audio/43/43_5.aiff,,0,4,4,4,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.3694180890015559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
4,parcelated_audio/43/43_6.aiff,,0,4,4,4,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.702847398000813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
4,parcelated_audio/43/43_7.aiff,,0,4,4,4,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.8026951329993608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
4,parcelated_audio/43/43_8.aiff,,0,4,4,4,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.5193147990012221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
4,parcelated_audio/43/43_9.aiff,,0,4,4,4,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.821180747998369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090419_p1,001,2019_Sep_04_0934,body_behavioural,3.0.4,60.042843450477434,
