count,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,audio,order of stories,order of perspectives,text_38.started,text_38.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,text_39.started,text_39.stopped,text_33.started,text_33.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_4.started,text_4.stopped,image.started,image.stopped,text_5.started,text_5.stopped,text_37.started,text_37.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,question1_2.started,question1_2.stopped,question2_2.started,question2_2.stopped,question3_2.started,question3_2.stopped,question4_2.started,question4_2.stopped,question5_2.started,question5_2.stopped,question6_2.started,question6_2.stopped,image_15.started,image_15.stopped,text_49.started,text_49.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.started,key_resp_15.stopped,text_50.started,text_50.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.started,key_resp_14.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0,0,0,0,0,0,0,0,0,,,,,,[22 33 22 44 21 43 13 31],"['Location' 'Social' 'Location' 'Location' 'Social' 'Location' 'Social'
 'Social']",11.248861035997834,None,space,0.32672286800152506,11.248861035997834,None,11.248861035997834,None,11.599787209997885,None,space,0.2480761500009976,11.599787209997885,None,12.098930018997635,None,12.098930018997635,None,12.098930018997635,None,12.649012153997319,None,space,0.7536884449982608,12.649012153997319,None,13.733405503997346,None,13.733405503997346,None,13.733405503997346,None,13.733405503997346,None,13.733405503997346,None,13.733405503997346,None,13.733405503997346,None,,,,,,,,,,,,,d,001,2019_Sep_30_1429,body_behavioural,3.2.1,60.271569105054404,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.365852088998508,None,14.365852088998508,None,14.365852088998508,None,,,,,,,,,,,,,,,,,,,,,14.11592261199985,None,space,0.17454983299830928,14.11592261199985,None,14.715786623997701,None,space,0.34566988900041906,14.715786623997701,None,,,,,,,
