count,audio,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,order of stories,order of perspectives,participant 2 order - stories,participant 2 order  - schemas types,text_38.started,text_38.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,text_39.started,text_39.stopped,text_33.started,text_33.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_4.started,text_4.stopped,image.started,image.stopped,text_5.started,text_5.stopped,text_37.started,text_37.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,question1_2.started,question1_2.stopped,question2_2.started,question2_2.stopped,question3_2.started,question3_2.stopped,question4_2.started,question4_2.stopped,question5_2.started,question5_2.stopped,question6_2.started,question6_2.stopped,image_15.started,image_15.stopped,text_49.started,text_49.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.started,key_resp_15.stopped,text_50.started,text_50.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.started,key_resp_14.stopped,sound_1.started,sound_1.stopped,pic1.started,pic1.stopped,story_presses.keys,story_presses.rt,story_presses.started,story_presses.stopped,image_2.started,image_2.stopped,text_34.started,text_34.stopped,text_35.started,text_35.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0,,0,0,0,0,0,0,0,0,,,,,[42 23 41 24 13 14 32 31 44 33 34 11 12 22 43 21],"['Location' 'Social' 'Social' 'Location' 'Location' 'Social' 'Social'
 'Location' 'Social' 'Social' 'Location' 'Social' 'Location' 'Social'
 'Location' 'Location']",[44 33 34 11 12 22 43 21],"['Social' 'Social' 'Location' 'Social' 'Location' 'Social' 'Location'
 'Location']",15.680650015012361,None,space,0.32247450802242383,15.680650015012361,None,15.680650015012361,None,16.030322388047352,None,space,0.40765313705196604,16.030322388047352,None,16.71366641804343,None,16.71366641804343,None,16.71366641804343,None,17.080251905019395,None,space,0.35275571403326467,17.080251905019395,None,17.813970105024055,None,17.813970105024055,None,17.813970105024055,None,17.813970105024055,None,17.813970105024055,None,17.813970105024055,None,17.813970105024055,None,,,,,,,,,,,,,,,,,,,,,,,,,,,pop,001,2019_Sep_25_0231,body_behavioural,3.2.1,59.64115953813072,
0,parcelated_audio/42/42_1.aiff,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,19.047631887020543,None,19.047631887020543,None,19.047631887020543,None,,,,,,,,,,,,,,,,,,,,,18.679668387048878,None,space,0.29930142202647403,18.679668387048878,None,19.463171701005194,None,space,0.5186229099635966,19.463171701005194,None,20.114161354542013,None,20.113200050021987,None,9,1.026486174960155,28.480705153022427,None,28.480705153022427,None,28.480705153022427,None,28.480705153022427,None,pop,001,2019_Sep_25_0231,body_behavioural,3.2.1,59.64115953813072,
0,parcelated_audio/42/42_2.aiff,0,0,0,0,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.63093404651736,None,29.631679895042907,None,9,140.75212909298716,37.998302618041635,None,37.998302618041635,None,37.998302618041635,None,37.998302618041635,None,pop,001,2019_Sep_25_0231,body_behavioural,3.2.1,59.64115953813072,
0,parcelated_audio/42/42_3.aiff,0,0,0,0,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.92501055454485,None,178.92506651504664,None,9,41.859232314978726,187.29207830002997,None,187.29207830002997,None,187.29207830002997,None,187.29207830002997,None,pop,001,2019_Sep_25_0231,body_behavioural,3.2.1,59.64115953813072,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.26159064954263,None,229.26160932000494,None,,,,,,,,,,,,,,,,,
