count,storyText,locationEvent,socialEvent,locationEventSize,socialEventSize,instructText,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,order of stories,order of perspectives,participant 2 order - stories,participant 2 order  - schemas types,key_resp_8.keys,key_resp_8.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,story_presses.keys,story_presses.rt,story time,key_resp_6.keys,key_resp_6.rt,key_resp_2.keys,key_resp_2.rt,key_resp_10.keys,key_resp_10.rt,recall,recall time,key_resp_12.keys,key_resp_12.rt,key_resp_3.keys,key_resp_3.rt,key_resp_11.keys,key_resp_11.rt,question1_answer,order of question,question2_answer,question3_answer,question4_answer,question5_answer,question6_answer,question7_answer,question8_answer,questions time,key_resp_13.keys,key_resp_13.rt,participant,session,date,expName,psychopyVersion,frameRate,
0,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,[33 32 44 23 14 22 11 41 43 12 34 24 13 42 31 21],"['Social' 'Location' 'Social' 'Location' 'Location' 'Social' 'Social'
 'Location' 'Location' 'Location' 'Location' 'Social' 'Social' 'Social'
 'Social' 'Location']",[43 12 34 24 13 42 31 21],"['Location' 'Location' 'Location' 'Social' 'Social' 'Social' 'Social'
 'Location']",space,9.226196994999995,space,1.3191720549999957,space,1.4691952359999902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,021819_p1,001,2019_Feb_18_1518,body_behavioural,3.0.3,60.000486603950385,
0,"Ms. Bianchi and Ms. Morrison walked into the grocery store at the same time, and, after a moment of mutual recognition, greeted each other and shook hands.",1,1,,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.654125182000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,021819_p1,001,2019_Feb_18_1518,body_behavioural,3.0.3,60.000486603950385,
0,"“Thank you again for inviting me here to discuss my business proposal,” said Ms. Bianchi, “And it’s a pleasure to be out of the office.” ",1,1,,,,0,0,0,0,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.270331954999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,021819_p1,001,2019_Feb_18_1518,body_behavioural,3.0.3,60.000486603950385,
0,"As a salesperson for an Italian cheese company that was trying to expand its outreach to more mainstream grocery stores, this meeting could be a big break for her.",1,1,,,,0,0,0,0,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.87024282500002,,,,,,,,,,,,,,,,,,,,,,,,,,,,021819_p1,001,2019_Feb_18_1518,body_behavioural,3.0.3,60.000486603950385,
0,"Her sales target, Ms. Morrison,  who had a reputation for being a bit quirky, was a corporate buyer for a large chain grocery store. ",1,1,,,,0,0,0,0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.419997606999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,021819_p1,001,2019_Feb_18_1518,body_behavioural,3.0.3,60.000486603950385,
0,"She was known for doing things unconventionally: for example, she said that she liked to make deals with suppliers in the place where the products were sold- “to keep their minds focused on what’s important.” ",1,1,,,,0,0,0,0,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.637293259999979,,,,,,,,,,,,,,,,,,,,,,,,,,,,021819_p1,001,2019_Feb_18_1518,body_behavioural,3.0.3,60.000486603950385,
0,"They chatted a little in the front of the grocery store, which was surrounded by pumpkins and halloween decorations set up in special displays for the holiday season.",1,1,,,,0,0,0,0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,5.670197906999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,021819_p1,001,2019_Feb_18_1518,body_behavioural,3.0.3,60.000486603950385,
0,"Ms. Bianchi and Ms. Morrison walked to the cheese section, and Ms. Morrison picked up a block of parmesan.",2,1,,,,0,0,0,0,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,21.270779925,,,,,,,,,,,,,,,,,,,,,,,,,,,,021819_p1,001,2019_Feb_18_1518,body_behavioural,3.0.3,60.000486603950385,
0,“We have quite a selection here.,2,1,,,,0,0,0,0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.8361325670000213,,,,,,,,,,,,,,,,,,,,,,,,,,,,021819_p1,001,2019_Feb_18_1518,body_behavioural,3.0.3,60.000486603950385,
0,I don’t know that it needs an additional section for more gourmet cheeses.” ,2,1,,,,0,0,0,0,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.0856790869999884,,,,,,,,,,,,,,,,,,,,,,,,,,,,021819_p1,001,2019_Feb_18_1518,body_behavioural,3.0.3,60.000486603950385,
0,"Ms. Bianchi's confidence faltered for a minute at this remark, but then she launched into her prepared pitch.",2,1,,,,0,0,0,0,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.6848107169999764,,,,,,,,,,,,,,,,,,,,,,,,,,,,021819_p1,001,2019_Feb_18_1518,body_behavioural,3.0.3,60.000486603950385,
0," “Ms. Morrison, I think you would agree that selling food is more than just providing variety, but also about providing the highest quality.",2,2,,,,0,0,0,0,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.503924237999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,021819_p1,001,2019_Feb_18_1518,body_behavioural,3.0.3,60.000486603950385,
0,"You don’t have cheeses made in America that are like ours, it is true.",2,2,,,,0,0,0,0,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.7200134149999826,,,,,,,,,,,,,,,,,,,,,,,,,,,,021819_p1,001,2019_Feb_18_1518,body_behavioural,3.0.3,60.000486603950385,
0,Your store could be providing American consumers with a dimension in taste that they've never known before with our product.,2,2,,,,0,0,0,0,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.085971016999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,021819_p1,001,2019_Feb_18_1518,body_behavioural,3.0.3,60.000486603950385,
0,"I propose that you give it a shot, buy $1000 worth of cheese products for a few stores, and see how the sales increase not only in our cheeses but also in products related to cheeses: crackers, jams, olives. ",2,2,,,,0,0,0,0,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.787521837000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,021819_p1,001,2019_Feb_18_1518,body_behavioural,3.0.3,60.000486603950385,
0,"The availability of a finer product leads to the appreciation of the product, and your consumers will start to consume in a new, more profitable way.”",2,2,,,,0,0,0,0,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.0864557799999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,021819_p1,001,2019_Feb_18_1518,body_behavioural,3.0.3,60.000486603950385,
