count,storyText,locationEvent,socialEvent,story,locationEventSize,socialEventSize,socialAnswer,locationAnswer,instructText,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,order of stories,order of perspectives,participant 2 order - stories,participant 2 order  - schemas types,key_resp_8.keys,key_resp_8.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,key_resp_15.keys,key_resp_15.rt,key_resp_14.keys,key_resp_14.rt,story_presses.keys,story_presses.rt,story time,key_resp_6.keys,key_resp_6.rt,key_resp_2.keys,key_resp_2.rt,key_resp_10.keys,key_resp_10.rt,recall,recall time,key_resp_12.keys,key_resp_12.rt,key_resp_3.keys,key_resp_3.rt,key_resp_11.keys,key_resp_11.rt,question1_answer,order of question,question2_answer,question3_answer,question4_answer,question5_answer,question6_answer,question7_answer,question8_answer,questions time,key_resp_13.keys,key_resp_13.rt,participant,session,date,expName,psychopyVersion,frameRate,
1,"Senna got down on one knee and said,“Alvira, will you marry me? ",4.0,3.0,None,None,None,,,,0,1,1,1,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.802696177008329,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
1,"I love you, and I will never stop loving you.” ",4.0,3.0,None,None,None,,,,0,1,1,1,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.0369011650036555,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
1,"After a few moments with everyone turned and looking at Elvira in expectation, she exclaimed, “Yes, of course, yes!”",4.0,4.0,None,None,None,,,,0,1,1,1,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.919949302013265,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
1,She hugged Senna with tears flowing down her cheeks. ,4.0,4.0,None,None,None,,,,0,1,1,1,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.4342637629888486,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
1,"The other guests exploded in applause, and the waiter returned with a bottle of champagne and popped it.",4.0,4.0,None,None,None,,,,0,1,1,1,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.219110135018127,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
1,Senna slipped the ring onto Alvira’s finger and she held up her hand to admire it.,4.0,4.0,None,None,None,,,,0,1,1,1,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.269775046996074,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
1,“I need to text my dad and tell him!” she sang. ,4.0,4.0,None,None,None,,,,0,1,1,1,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2.934259319998091,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
1,The whole restaurant proceeded in cheers with them to celebrate the joyous occasion.  ,4.0,4.0,None,None,None,,,,0,1,1,1,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7195638370176312,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
1,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
2,,,,,,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.8361137449974194,space,2.903933480003616,space,0.7530548570211977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
2,"Thomas, dreading the approaching breakup conversation he was about to start, got to Annika’s Finer Diner late but Sadie, his girlfriend, was not there yet.",1,1,11.0,None,None,None,None,,0,2,2,2,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.8530735770182218,space,0.7695519300177693,9,15.121075339993695,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
2,Thomas had been thinking about breaking up with her for 2 months now.,1,1,None,None,None,1.0,None,,0,2,2,2,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.8033102470217273,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
2,"The restaurant he had chosen to meet at was reminiscent of a diner from the 70’s; there was black and white checkerboard tiling on the floor, a long bar in the front, and booths and stools with red, leather upholstery. ",1,1,None,None,None,None,1.0,,0,2,2,2,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,8.98631044998183,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
2,"A bell chimed as the door swung open, and Sadie entered to find Thomas ruminating at the bar.",1,1,None,None,None,None,None,,0,2,2,2,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.620496877003461,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
2,"He stood up and gave her a side hug, asking quickly, “How was your day?”",1,1,None,None,None,None,None,,0,2,2,2,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.936474299989641,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
2,"She clung onto him, “It was okay- I missed you today.”",1,1,None,None,None,None,None,,0,2,2,2,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.970790864987066,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
2,"He looked away and addressed the hostess coming towards them, “Can we have a booth in the back?”",1,1,None,None,None,None,None,,0,2,2,2,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2.4189360629825387,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
2,"She shrugged and after loudly popping her bubblegum replied, “Sure, honey.”",1,1,None,9.0,None,None,None,,0,2,2,2,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.8871615050011314,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
2,She seated them at a booth in the back corner of the diner.  ,2,1,None,None,None,None,None,,0,2,2,2,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.369901190017117,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
2,Sadie slipped into the cushioned seat and grabbed Thomas’ hand.,2,1,None,None,None,None,None,,0,2,2,2,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3.869900007004617,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
2,“Tell me about your day!” she sang.,2,1,None,None,None,None,None,,0,2,2,2,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1197369219735265,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
2,He looked at her silently and pulled his hand slowly from hers as a puzzled look grew on Sadie’s face. ,2,1,None,None,None,None,None,,0,2,2,2,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.286955185001716,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
2,Thomas looked away and took a deep breath. ,2,1,None,None,None,None,None,,0,2,2,2,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.402896174986381,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
2,"Sadie asked, “What’s wrong?” ",2,1,None,None,None,None,None,,0,2,2,2,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1030802250024863,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
2,Thomas picked at his fingernails.,2,1,None,None,22.0,None,None,,0,2,2,2,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.9203275479958393,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
2,"After a few moments, Thomas let out a deep breath and said, “Sadie, I’ve been thinking, and I need a break from this relationship because I need to figure out my career path on my own.”",2,2,None,None,None,None,None,,0,2,2,2,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,5.634458171989536,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
2,Sadie sat back in her seat.,2,2,None,None,None,None,None,,0,2,2,2,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.202321757999016,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
2,"Thomas continued, “Things have been really picking up at work, and I’m not sure that this is the job I want to do anymore.",2,2,None,None,None,None,None,,0,2,2,2,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.020890540006803,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
2,"Plus, it’s been really overwhelming between working and figuring out if I should change careers, and I really feel like I need more time to figure it out.” ",2,2,None,17.0,None,None,None,,0,2,2,2,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.985223263996886,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
2,"The waiter appeared and cheerily asked, “Have you decided what you would like?”",3,2,None,None,None,None,None,,0,2,2,2,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4.153843314998085,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
2,"Thomas and Sadie realized there were menus on the table, and they glanced at them quickly.",3,2,None,None,None,None,None,,0,2,2,2,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.369806589995278,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
2,"The menus were laminated posters with silly names for all the foods, and since they didn’t want to read through each item description, they settled on familiar orders.",3,2,None,None,None,None,None,,0,2,2,2,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.203920813015429,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
2,"“I’ll have a burger, no tomatoes,” Thomas said.",3,2,None,None,None,None,None,,0,2,2,2,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.117901844991138,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
2,"Sadie asked about the reuben, and the waiter told her it was excellent.",3,2,None,None,None,None,None,,0,2,2,2,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7528455349965952,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
2,"Confirming that that was all they’d like, the waiter walked away. ",3,2,None,None,None,None,None,,0,2,2,2,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.9359595499990974,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
2,Sadie- not so quietly- burst into tears. ,3,3,None,None,None,None,None,,0,2,2,2,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1.6535197150078602,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
2,People sitting at the bar looked over and quickly averted their gaze when they figured what was happening. ,3,3,None,None,None,None,None,,0,2,2,2,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.970092019997537,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
2,"She whispered, “Is this really what you want?",3,3,None,None,None,None,None,,0,2,2,2,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.436715154995909,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
2,"I don’t understand- things were fine, I thought. ",3,3,None,None,None,None,None,,0,2,2,2,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.0530383119767066,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
2,I think we should stay together because we can change how much we hang out. ,3,3,None,None,None,None,None,,0,2,2,2,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.9194105199712794,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
2,"We don’t have to hang out all the time, or as much as we do now.”",3,3,None,None,None,None,None,,0,2,2,2,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.1533350399986375,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
2,Thomas chewed on his bottom lip and picked at his now bleeding hangnail. ,3,3,None,20.0,None,None,None,,0,2,2,2,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.752825486997608,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
2,The waiter appeared with the burger and reuben and set them in front of them.,4,3,None,None,None,None,None,,0,2,2,2,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1.569645634997869,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
2,“Is there anything else I can get for you two?,4,3,None,None,None,None,None,,0,2,2,2,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.5030480280111078,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
2,Will you be getting dessert tonight?” he asked.,4,3,None,None,None,None,None,,0,2,2,2,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.2361925650038756,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
2,"“Oh no, we’re good, thanks,” Thomas said blankly.",4,3,None,None,None,None,None,,0,2,2,2,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.4699182999902405,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
2," With the waiter gone, Sadie suddenly stood up, grabbed half of the reuben, and shook it at him as she growled, “Don’t follow me, and don’t talk to me anymore!",4,4,None,None,None,None,None,,0,2,2,2,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,8.970318262989167,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
2,"Also, I want my polaroid camera and Beatles poster back!”",4,4,None,None,None,None,None,,0,2,2,2,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.00348897499498,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
2,"She stormed off, and the bell above the door jingled cheerfully as the door closed behind her.",4,4,None,None,None,None,None,,0,2,2,2,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3.7360358969890513,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
2,Thomas sat there for awhile surprised at how quickly everything had transpired. ,4,4,None,None,None,None,None,,0,2,2,2,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2.168716520012822,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
2,"He grabbed his burger and took a bite of it, creating a dry and fishy taste in his mouth.",4,4,None,None,None,None,None,,0,2,2,2,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.985478846996557,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
2,He dropped it back on his plate and wondered if the restaurant was responsible for the foul taste. ,4,4,None,13.0,5.0,None,None,,0,2,2,2,,,,,0,41,41,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.200953763996949,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
2,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
3,,,,,,,,,,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.520765482011484,space,2.8700224149797577,space,0.8199208549922332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
3,,,,,,,,,,0,3,3,3,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.88626615999965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
3,"Ms. Bianchi and Ms. Morrison walked into the grocery store at the same time, and, after a moment of mutual recognition, greeted each other with a handshake.",1.0,1.0,33.0,,,,,,0,3,3,3,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.050137674988946,space,0.886807956994744,9,14.55326652500662,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
3,"They were standing in the entrance of the grocery store, which had displays of pumpkins, candy, and halloween decorations set up in different stations around the door. ",1.0,1.0,None,,,,,,0,3,3,3,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.903650029998971,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
3,"“Thank you again for inviting me here to discuss my business proposal,” said Ms. Bianchi.",1.0,1.0,None,,,,,,0,3,3,3,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3.9037699250038713,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
3,“It’s a pleasure to be out of the office.” ,1.0,1.0,None,,,,,,0,3,3,3,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.6865310499852058,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
3,"As an account representative for an Italian cheese company that was trying to expand its outreach to American grocery stores, this meeting was pivotal for Ms. Bianchi.",1.0,1.0,None,,,,,,0,3,3,3,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.085408337006811,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
3,"Her sales target, Ms. Morrison, was the senior product manager for a corporate grocer and she had a say in the products distributed in stores across the West Coast.",1.0,1.0,None,,,,,,0,3,3,3,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.153414665022865,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
3,"Ms. Morrison was also known for doing things unconventionally: for example, she said that she liked to make deals with suppliers in the place where the products were sold- “to keep their minds focused on what’s important.” ",1.0,1.0,None,,,,,,0,3,3,3,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.186280581983738,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
3,"In the cheese section of the grocery store, Ms. Morrison motioned to the parmesan.",2.0,1.0,None,,,,,,0,3,3,3,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1.7871919799945317,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
3,“We have quite a selection here.,2.0,1.0,None,,,,,,0,3,3,3,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.4189704900200013,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
3,I don’t know that we need an additional section for gourmet cheeses.” ,2.0,1.0,None,,,,,,0,3,3,3,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.6036736300156917,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
3," Ms. Bianchi did not hesitate but launched into her pitch: “Ms. Morrison, I think you would agree that selling food is more than just providing variety, but also about providing the highest quality.",2.0,2.0,None,,,,,,0,3,3,3,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.017536747007398,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
3,You don’t have cheeses made in America that are like ours- it is true.,2.0,2.0,None,,,,,,0,3,3,3,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.5860687269887421,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
3,The availability of a product of excellent quality leads to the appreciation of the product.,2.0,2.0,None,,,,,,0,3,3,3,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.517370197980199,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
3,"Your consumers will want to buy other, finer products to compliment that first ingredient, and suddenly your customer will be consuming in a new, more profitable way.",2.0,2.0,None,,,,,,0,3,3,3,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.20187227500719,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
3,"I propose that you give it a shot: buy $1500 worth of cheese products for a few stores, and see how the sales increase not only in our cheeses but also in products related to cheeses: crackers, jams, olives.”",2.0,2.0,None,,,,,,0,3,3,3,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.134644401987316,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
3,"Ms. Bianchi picked up a box of crackers by the cheese section, and said, “Here, I will buy these, and we can try some of our cheeses that I've brought with me.”",2.0,2.0,None,,,,,,0,3,3,3,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,8.120704479981214,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
3,"Ms. Morrison, who was thinking about the proposed offer, nodded in agreement and said, “That sounds like a great idea, but those crackers are on me.”",2.0,2.0,None,,,,,,0,3,3,3,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.536607037007343,,,,,,,,,,,,,,,,,,,,,,,,,,,,062619_p1,001,2019_Jun_26_1728,body_behavioural,3.0.4,59.97086771091615,
