count,storyText,locationEvent,socialEvent,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,order of stories,order of perspectives,participant 2 order - stories,participant 2 order  - schemas types,key_resp_8.keys,key_resp_8.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,story_presses.keys,story_presses.rt,participant,session,date,expName,psychopyVersion,frameRate,
0,,,,0,0,0,0,0,0,0,0,,,,,[33 24 12 42 23 11 41 34 32 14 31 13 22 43 21 44],"['Location' 'Location' 'Location' 'Social' 'Social' 'Social' 'Location'
 'Social' 'Social' 'Location' 'Location' 'Social' 'Location' 'Location'
 'Social' 'Social']",[32 14 31 13 22 43 21 44],"['Social' 'Location' 'Location' 'Social' 'Location' 'Location' 'Social'
 'Social']",space,0.3216087619998689,space,0.5358744830000433,space,0.47001885300005597,,,',001,2019_Feb_25_1638,body_behavioural,3.0.4,60.02033308820526,
0,"Ms. Bianchi and Ms. Morrison walked into the grocery store at the same time, and, after a moment of mutual recognition, greeted each other and shook hands.",1,1,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,1,1.1030916400000024,',001,2019_Feb_25_1638,body_behavioural,3.0.4,60.02033308820526,
0,"“Thank you again for inviting me here to discuss my business proposal,” said Ms. Bianchi, “And it’s a pleasure to be out of the office.” ",1,1,0,0,0,0,,,,,0,1,1,1,,,,,,,,,,,1,0.13572773500004587,',001,2019_Feb_25_1638,body_behavioural,3.0.4,60.02033308820526,
0,"As a salesperson for an Italian cheese company that was trying to expand its outreach to more mainstream grocery stores, this meeting could be a big break for her.",1,1,0,0,0,0,,,,,0,2,2,2,,,,,,,,,,,1,0.0697132180000608,',001,2019_Feb_25_1638,body_behavioural,3.0.4,60.02033308820526,
0,"Her sales target, Ms. Morrison,  who had a reputation for being a bit quirky, was a corporate buyer for a large chain grocery store. ",1,1,0,0,0,0,,,,,0,3,3,3,,,,,,,,,,,1,0.22020330500004093,',001,2019_Feb_25_1638,body_behavioural,3.0.4,60.02033308820526,
0,"She was known for doing things unconventionally: for example, she said that she liked to make deals with suppliers in the place where the products were sold- “to keep their minds focused on what’s important.” ",1,1,0,0,0,0,,,,,0,4,4,4,,,,,,,,,,,1,0.053340220000109184,',001,2019_Feb_25_1638,body_behavioural,3.0.4,60.02033308820526,
0,"They chatted a little in the front of the grocery store, which was surrounded by pumpkins and halloween decorations set up in special displays for the holiday season.",1,1,0,0,0,0,,,,,0,5,5,5,,,,,,,,,,,1,0.08561213600000883,',001,2019_Feb_25_1638,body_behavioural,3.0.4,60.02033308820526,
0,"Ms. Bianchi and Ms. Morrison walked to the cheese section, and Ms. Morrison picked up a block of parmesan.",2,1,0,0,0,0,,,,,0,6,6,6,,,,,,,,,,,1,0.10066954700005226,',001,2019_Feb_25_1638,body_behavioural,3.0.4,60.02033308820526,
0,“We have quite a selection here.,2,1,0,0,0,0,,,,,0,7,7,7,,,,,,,,,,,1,0.11970077699993453,',001,2019_Feb_25_1638,body_behavioural,3.0.4,60.02033308820526,
0,I don’t know that it needs an additional section for more gourmet cheeses.” ,2,1,0,0,0,0,,,,,0,8,8,8,,,,,,,,,,,1,0.12022334500011311,',001,2019_Feb_25_1638,body_behavioural,3.0.4,60.02033308820526,
0,"Ms. Bianchi's confidence faltered for a minute at this remark, but then she launched into her prepared pitch.",2,1,0,0,0,0,,,,,0,9,9,9,,,,,,,,,,,1,0.10317920000011327,',001,2019_Feb_25_1638,body_behavioural,3.0.4,60.02033308820526,
