count,storyText,locationEvent,socialEvent,locationEventSize,socialEventSize,instructText,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,order of stories,order of perspectives,participant 2 order - stories,participant 2 order  - schemas types,key_resp_8.keys,key_resp_8.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,story_presses.keys,story_presses.rt,story time,key_resp_6.keys,key_resp_6.rt,key_resp_2.keys,key_resp_2.rt,key_resp_10.keys,key_resp_10.rt,recall,recall time,key_resp_12.keys,key_resp_12.rt,key_resp_3.keys,key_resp_3.rt,key_resp_11.keys,key_resp_11.rt,question1_answer,order of question,question2_answer,question3_answer,question4_answer,question5_answer,question6_answer,question7_answer,question8_answer,questions time,key_resp_13.keys,key_resp_13.rt,participant,session,date,expName,psychopyVersion,frameRate,
0,"“What?”, he asked.",2,1,,,,0,0,0,0,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.16938278300222,,,,,,,,,,,,,,,,,,,,,,,,,,,,031319_p2,001,2019_Mar_13_1318,body_behavioural,3.0.4,60.01652806284283,
0,She balled up her fists and turned to face him.,2,1,,,,0,0,0,0,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.3840164149878547,,,,,,,,,,,,,,,,,,,,,,,,,,,,031319_p2,001,2019_Mar_13_1318,body_behavioural,3.0.4,60.01652806284283,
0,"“Calvin, I really don’t think I can do this anymore.",2,2,,,,0,0,0,0,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.2527164550265297,,,,,,,,,,,,,,,,,,,,,,,,,,,,031319_p2,001,2019_Mar_13_1318,body_behavioural,3.0.4,60.01652806284283,
0,I think it’s best that once we get to the States we part ways for good.” ,2,2,,,,0,0,0,0,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.886701774987159,,,,,,,,,,,,,,,,,,,,,,,,,,,,031319_p2,001,2019_Mar_13_1318,body_behavioural,3.0.4,60.01652806284283,
0,Calvin said nothing as he grabbed his bag and quickly walked away.,2,2,,,,0,0,0,0,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.9364697970158886,,,,,,,,,,,,,,,,,,,,,,,,,,,,031319_p2,001,2019_Mar_13_1318,body_behavioural,3.0.4,60.01652806284283,
0,"Jessie trailed behind him as they made their way quickly toward their gate, shouting at his back in hopes of getting a response.",3,2,,,,0,0,0,0,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.08432567701675,,,,,,,,,,,,,,,,,,,,,,,,,,,,031319_p2,001,2019_Mar_13_1318,body_behavioural,3.0.4,60.01652806284283,
0,“So now you have nothing to say?,3,2,,,,0,0,0,0,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.6359576920222025,,,,,,,,,,,,,,,,,,,,,,,,,,,,031319_p2,001,2019_Mar_13_1318,body_behavioural,3.0.4,60.01652806284283,
0,"Every time we talk, you are just looking for a way to steer the conversation back into your stories.”",3,2,,,,0,0,0,0,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.9868618219916243,,,,,,,,,,,,,,,,,,,,,,,,,,,,031319_p2,001,2019_Mar_13_1318,body_behavioural,3.0.4,60.01652806284283,
0,"Calvin didn't slow his pace, gritting his teeth and staring straight ahead. ",3,2,,,,0,0,0,0,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.286504982999759,,,,,,,,,,,,,,,,,,,,,,,,,,,,031319_p2,001,2019_Mar_13_1318,body_behavioural,3.0.4,60.01652806284283,
0,He was very frustrated that he had been trying to appease Jessie this whole time and this was how she responded. ,3,2,,,,0,0,0,0,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.9365839720121585,,,,,,,,,,,,,,,,,,,,,,,,,,,,031319_p2,001,2019_Mar_13_1318,body_behavioural,3.0.4,60.01652806284283,
