count,storyText,locationEvent,socialEvent,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,order of stories,order of perspectives,participant 2 order - stories,participant 2 order  - schemas types,key_resp_8.keys,key_resp_8.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,story_presses.keys,story_presses.rt,participant,session,date,expName,psychopyVersion,frameRate,
0,"With our product, scaling-up doesn’t necessarily make sense.” ",3,3,0,0,0,0,,,,,0,21,21,21,,,,,,,,,,,1,0.11942261000012877,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
0,Mr. Shelton had expected this response and had come prepared.,3,3,0,0,0,0,,,,,0,22,22,22,,,,,,,,,,,1,0.11987289500007137,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
0,He began laying out the details of how he had handled similar acquisitions successfully in the past.,3,3,0,0,0,0,,,,,0,23,23,23,,,,,,,,,,,1,0.05281806199991479,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
0,"Mr. Gordon was impressed, and they went back and forth hashing out what the company configuration would look like post-merger. ",3,3,0,0,0,0,,,,,0,24,24,24,,,,,,,,,,,9,1.0196676669997942,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
0,"The waitress brought the food out, interrupting their animated conversation.",4,3,0,0,0,0,,,,,0,25,25,25,,,,,,,,,,,9,0.15311279000002287,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
0,“Oh this looks so good!” Mr. Gordon said. ,4,3,0,0,0,0,,,,,0,26,26,26,,,,,,,,,,,9,0.1030564200000299,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
0, “Can I get you anything else?” the waitress asked.,4,3,0,0,0,0,,,,,0,27,27,27,,,,,,,,,,,9,0.13633656999991217,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
0,They declined and continued to talk.,4,3,0,0,0,0,,,,,0,28,28,28,,,,,,,,,,,1,0.10311486500017963,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
0,"The meal lived up to the reputation of the restaurant, which was known for having the best cuts of meat in the area.",4,3,0,0,0,0,,,,,0,29,29,29,,,,,,,,,,,9,0.08625049700003729,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
0,"Mr. Gordon, after taking a contemplative bite of his food, said, “Mr. Shelton, I think we have a deal. ",4,4,0,0,0,0,,,,,0,30,30,30,,,,,,,,,,,1,0.08596510500001386,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
0,"If you can guarantee that I can still have the final say in the all the work done by my team, I think this could be beneficial for both of us.",4,4,0,0,0,0,,,,,0,31,31,31,,,,,,,,,,,9,0.036352517000068474,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
0,I propose a toast to the merging of our companies.”,4,4,0,0,0,0,,,,,0,32,32,32,,,,,,,,,,,1,0.05292457999985345,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
0,Mr. Shelton grinned and lifted his martini to clink glasses.,4,4,0,0,0,0,,,,,0,33,33,33,,,,,,,,,,,9,0.08604386499996508,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
0,"He said, “Cheers to a lifelong partnership and to the growth of your company.” ",4,4,0,0,0,0,,,,,0,34,34,34,,,,,,,,,,,1,0.08647617500014348,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
