count,storyText,locationEvent,socialEvent,locationEventSize,socialEventSize,instructText,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,order of stories,order of perspectives,participant 2 order - stories,participant 2 order  - schemas types,key_resp_8.keys,key_resp_8.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,story_presses.keys,story_presses.rt,key_resp_2.keys,key_resp_2.rt,key_resp_10.keys,key_resp_10.rt,key_resp_3.keys,key_resp_3.rt,key_resp_11.keys,key_resp_11.rt,recall,question1_answer,order of question,question2_answer,question3_answer,question4_answer,question5_answer,question6_answer,question7_answer,question8_answer,participant,session,date,expName,frameRate,
0,"“Have you ever been stung by a scorpion?”, she asked him, tilting her head.",2,2,,,,0,0,0,0,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.06824532499996394,,,,,,,,,,,,,,,,,,,apple,001,2019_Feb_08_1717,body_behavioural,59.93793462831275,
0,"“What?”, he asked confusedly.",2,2,,,,0,0,0,0,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.05103330999997979,,,,,,,,,,,,,,,,,,,apple,001,2019_Feb_08_1717,body_behavioural,59.93793462831275,
0, “A scorpion.”,2,2,,,,0,0,0,0,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.034218004999956975,,,,,,,,,,,,,,,,,,,apple,001,2019_Feb_08_1717,body_behavioural,59.93793462831275,
0,James began to worry that Teresa had possibly suffered a concussion in the door crash.,2,2,,,,0,0,0,0,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.10788784199996826,,,,,,,,,,,,,,,,,,,apple,001,2019_Feb_08_1717,body_behavioural,59.93793462831275,
0,"“Uh no, why?” ",2,2,,,,0,0,0,0,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.13495066100000486,,,,,,,,,,,,,,,,,,,apple,001,2019_Feb_08_1717,body_behavioural,59.93793462831275,
0,"“Because I’ve been stung by one, and since then, things like bumping into doors seem like pretty small potatoes.” ",2,2,,,,0,0,0,0,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.08389649299999746,,,,,,,,,,,,,,,,,,,apple,001,2019_Feb_08_1717,body_behavioural,59.93793462831275,
0,"They carried on talking, and Teresa told him all about her encounter with a Deathstalker scorpion while she was studying abroad in Egypt.",2,2,,,,0,0,0,0,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.10176206299996693,,,,,,,,,,,,,,,,,,,apple,001,2019_Feb_08_1717,body_behavioural,59.93793462831275,
0,"After a few minutes, the waitress behind the counter came up to them, “Alrighty, can I take you order?” ",3,3,,,,0,0,0,0,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.08555415900002572,,,,,,,,,,,,,,,,,,,apple,001,2019_Feb_08_1717,body_behavioural,59.93793462831275,
0,"She first looked at Teresa who answered, “I’ll have a Western Omelette and a glass of milk.”",3,3,,,,0,0,0,0,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.11751786100001027,,,,,,,,,,,,,,,,,,,apple,001,2019_Feb_08_1717,body_behavioural,59.93793462831275,
0,Then the waitress turned to James.,3,3,,,,0,0,0,0,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.13486031700000467,,,,,,,,,,,,,,,,,,,apple,001,2019_Feb_08_1717,body_behavioural,59.93793462831275,
0,"James said, “I’ll have the chocolate chip pancakes and a coffee.” ",3,3,,,,0,0,0,0,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.10114625600004956,,,,,,,,,,,,,,,,,,,apple,001,2019_Feb_08_1717,body_behavioural,59.93793462831275,
0,"“Alrighty, comin’ right up!”",3,3,,,,0,0,0,0,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.0016580770000018674,,,,,,,,,,,,,,,,,,,apple,001,2019_Feb_08_1717,body_behavioural,59.93793462831275,
0,"They picked up their conversation, and James ended up telling Teresa about a concert he was going to later. ",3,3,,,,0,0,0,0,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.1354394400000274,,,,,,,,,,,,,,,,,,,apple,001,2019_Feb_08_1717,body_behavioural,59.93793462831275,
0,"He invited her to come along, promising her that the concert would be indoors and absolutely free of venomous insects.",3,3,,,,0,0,0,0,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.0849839109999948,,,,,,,,,,,,,,,,,,,apple,001,2019_Feb_08_1717,body_behavioural,59.93793462831275,
0,"Teresa agreed, gave him her number, and they worked out that James would pick her up before the concert and drive them there.",3,3,,,,0,0,0,0,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.03379544299997406,,,,,,,,,,,,,,,,,,,apple,001,2019_Feb_08_1717,body_behavioural,59.93793462831275,
0,"This was not what they had expected from their solitary lunch plans and were both excited, even though Teresa was doing a much better job of hiding it than James. ",3,3,,,,0,0,0,0,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.1516854749999652,,,,,,,,,,,,,,,,,,,apple,001,2019_Feb_08_1717,body_behavioural,59.93793462831275,
0," After awhile,  the waitress brought out their food, and James took this opportunity to scoot closer to her on the log bench. ",4,4,,,,0,0,0,0,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.1170148449999715,,,,,,,,,,,,,,,,,,,apple,001,2019_Feb_08_1717,body_behavioural,59.93793462831275,
0,"Teresa was happy to share the meal with James, despite their food tasting pretty bad. ",4,4,,,,0,0,0,0,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0004005850000226019,,,,,,,,,,,,,,,,,,,apple,001,2019_Feb_08_1717,body_behavioural,59.93793462831275,
0,"Judging by how salty the pancakes tasted, they suspected that the chef had confused the salt and sugar.",4,4,,,,0,0,0,0,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.03419506300002695,,,,,,,,,,,,,,,,,,,apple,001,2019_Feb_08_1717,body_behavioural,59.93793462831275,
0,"When the meal was over, they got up, hugged, and parted ways. ",4,4,,,,0,0,0,0,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.08468487000004643,,,,,,,,,,,,,,,,,,,apple,001,2019_Feb_08_1717,body_behavioural,59.93793462831275,
