count,storyText,locationEvent,socialEvent,locationEventSize,socialEventSize,instructText,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,order of stories,order of perspectives,participant 2 order - stories,participant 2 order  - schemas types,key_resp_8.keys,key_resp_8.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,story_presses.keys,story_presses.rt,key_resp_2.keys,key_resp_2.rt,key_resp_10.keys,key_resp_10.rt,key_resp_3.keys,key_resp_3.rt,key_resp_11.keys,key_resp_11.rt,recall,question1_answer,order of question,question2_answer,question3_answer,question4_answer,question5_answer,question6_answer,question7_answer,question8_answer,participant,session,date,expName,frameRate,
0,“So now you have nothing to say?,3,2,,,,0,0,0,0,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.1690104320005048,,,,,,,,,,,,,,,,,,,x,001,2019_Feb_08_1629,body_behavioural,59.98580052118582,
0,"Every time we talk, you are just looking for a way to steer the conversation back into your stories.”",3,2,,,,0,0,0,0,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.06830669500050135,,,,,,,,,,,,,,,,,,,x,001,2019_Feb_08_1629,body_behavioural,59.98580052118582,
0,"Calvin didn't slow his pace, gritting his teeth and staring straight ahead. ",3,2,,,,0,0,0,0,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.057578974001444294,,,,,,,,,,,,,,,,,,,x,001,2019_Feb_08_1629,body_behavioural,59.98580052118582,
0,He was very frustrated that he had been trying to appease Jessie this whole time and this was how she responded. ,3,2,,,,0,0,0,0,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.10072232999846165,,,,,,,,,,,,,,,,,,,x,001,2019_Feb_08_1629,body_behavioural,59.98580052118582,
0,The silence was punctuated only by the rapid rhythmic clacking of their suitcase wheels over the tile floor as they continued power-walking through the terminal. ,3,2,,,,0,0,0,0,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.051437082000120427,,,,,,,,,,,,,,,,,,,x,001,2019_Feb_08_1629,body_behavioural,59.98580052118582,
0,"“Well?” Jessie said, and Calvin finally turned to her.",3,2,,,,0,0,0,0,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.06843447400024161,,,,,,,,,,,,,,,,,,,x,001,2019_Feb_08_1629,body_behavioural,59.98580052118582,
0,"“Well, Jessie, this makes perfect sense. ",3,3,,,,0,0,0,0,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.051770641999610234,,,,,,,,,,,,,,,,,,,x,001,2019_Feb_08_1629,body_behavioural,59.98580052118582,
0,"If you feel this way, then I don’t want to keep boring you, and I agree, let’s part ways once we make it back.",3,3,,,,0,0,0,0,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.06748650000008638,,,,,,,,,,,,,,,,,,,x,001,2019_Feb_08_1629,body_behavioural,59.98580052118582,
0,You should’ve spoken up about my apparent intolerability before you decided to plan this vacation.”,3,3,,,,0,0,0,0,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.06807319399922562,,,,,,,,,,,,,,,,,,,x,001,2019_Feb_08_1629,body_behavioural,59.98580052118582,
0,"He was clearly hurt, but thought it was pointless to argue. ",3,3,,,,0,0,0,0,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.08402568200108362,,,,,,,,,,,,,,,,,,,x,001,2019_Feb_08_1629,body_behavioural,59.98580052118582,
0,"They finally made it to the gate, just as they heard the final call for passengers boarding their flight.",3,3,,,,0,0,0,0,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.05038350100039679,,,,,,,,,,,,,,,,,,,x,001,2019_Feb_08_1629,body_behavioural,59.98580052118582,
0,"They scanned their tickets, and the annoyed flight attendant shooed them onto the jet bridge and then closed the door behind them.",4,3,,,,0,0,0,0,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0018183249994763173,,,,,,,,,,,,,,,,,,,x,001,2019_Feb_08_1629,body_behavioural,59.98580052118582,
0,"Luckily, they had forgotten to arrange seats next to each other on the flight back.",4,3,,,,0,0,0,0,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.06927955100036343,,,,,,,,,,,,,,,,,,,x,001,2019_Feb_08_1629,body_behavioural,59.98580052118582,
0,"They both had first-class tickets, but Jessie was headed for seat 1B while Calvin's seat was 4F. ",4,3,,,,0,0,0,0,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.18502395700124907,,,,,,,,,,,,,,,,,,,x,001,2019_Feb_08_1629,body_behavioural,59.98580052118582,
0,"Before Jessie sat down, she took a deep breath and then awkwardly shook Calvin’s hand, mumbling, “Well, have a nice flight.” ",4,4,,,,0,0,0,0,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.03302026900018973,,,,,,,,,,,,,,,,,,,x,001,2019_Feb_08_1629,body_behavioural,59.98580052118582,
0,He laughed in disbelief and walked to his window seat three rows back to get ready for takeoff.,4,4,,,,0,0,0,0,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.08427757299978111,,,,,,,,,,,,,,,,,,,x,001,2019_Feb_08_1629,body_behavioural,59.98580052118582,
