3.7973 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [2560, 1440]. Using actual size
4.4686 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([0., 0., 0.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x124170dd8>, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x12425a7f0>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([5120, 2880]), stereo=False, units='norm', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
4.4686 	EXP 	window1: recordFrameIntervals = False
4.6349 	EXP 	window1: recordFrameIntervals = True
4.8184 	EXP 	window1: recordFrameIntervals = False
4.8832 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_4', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
4.8854 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image', opacity=1.0, ori=0.0, pos=array([0. , 0.5]), size=array([0.5, 0.5]), texRes=128, units='norm', win=Window(...))
4.8947 	EXP 	Created text_5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_5', opacity=1.0, ori=0, pos=array([ 0. , -0.7]), rgb=array([255., 255., 255.]), text='(press space to continue)', units='norm', win=Window(...), wrapWidth=1)
4.8983 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0, pos=array([ 0. , -0.5]), rgb=array([255., 255., 255.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
4.8996 	EXP 	Created image_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_2', opacity=1.0, ori=0.0, pos=array([0. , 0.4]), size=array([1., 1.]), texRes=128, units='norm', win=Window(...))
4.9030 	EXP 	Created text_6 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_6', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
4.9176 	EXP 	Created text_7 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_7', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
4.9211 	EXP 	Created text_8 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_8', opacity=1.0, ori=0, pos=array([ 1.  , -0.15]), rgb=array([255., 255., 255.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
4.9225 	EXP 	Created image_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_3', opacity=1.0, ori=0.0, pos=array([0. , 0.5]), size=array([0.75, 0.75]), texRes=128, units='norm', win=Window(...))
4.9360 	EXP 	Imported count.xlsx as conditions, 16 conditions, 1 params
4.9362 	EXP 	Created sequence: sequential, trialTypes=16, nReps=1, seed=None
4.9364 	EXP 	New trial (rep=0, index=0): OrderedDict([('count', 0)])
5.0181 	EXP 	text_4: text = 'Wedding Planner'
5.0181 	EXP 	image: image = 'jobphotos/weddingplanner.jpg'
5.0181 	EXP 	text_4: autoDraw = True
5.0181 	EXP 	image: autoDraw = True
5.0181 	EXP 	text_5: autoDraw = True
5.8710 	DATA 	Keypress: space
5.8803 	EXP 	Imported story_xlsx_files/23.xlsx as conditions, 2 conditions, 1 params
5.8804 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
5.8806 	EXP 	New trial (rep=0, index=0): OrderedDict([('storyText', 23)])
5.8841 	WARNING 	Requested image 'storypics/23_storypic' not found but similar filename 'storypics/23_storypic.jpg' exists. This will be used instead but changing the filename is advised.
5.9184 	EXP 	text_4: autoDraw = False
5.9184 	EXP 	image: autoDraw = False
5.9184 	EXP 	text_5: autoDraw = False
5.9184 	EXP 	text: text = 23
5.9184 	EXP 	image_2: image = 'storypics/23_storypic'
5.9184 	EXP 	text: autoDraw = True
5.9184 	EXP 	image_2: autoDraw = True
7.2883 	DATA 	Keypress: q
8.3875 	DATA 	Keypress: space
8.5555 	DATA 	Keypress: space
8.7375 	DATA 	Keypress: space
8.9716 	DATA 	Keypress: space
9.1877 	DATA 	Keypress: space
10.5046 	DATA 	Keypress: 1
10.5053 	EXP 	New trial (rep=0, index=1): OrderedDict([('storyText', 'Grocery shopping Proposal')])
10.5113 	WARNING 	Requested image 'storypics/23_storypic' not found but similar filename 'storypics/23_storypic.jpg' exists. This will be used instead but changing the filename is advised.
10.5363 	EXP 	text: autoDraw = False
10.5363 	EXP 	image_2: autoDraw = False
10.5363 	EXP 	text: text = 'Grocery shopping Proposal'
10.5363 	EXP 	image_2: image = 'storypics/23_storypic'
10.5363 	EXP 	text: autoDraw = True
10.5363 	EXP 	image_2: autoDraw = True
10.9546 	DATA 	Keypress: 0
11.0386 	DATA 	Keypress: 1
11.0394 	EXP 	New trial (rep=0, index=1): OrderedDict([('count', 1)])
11.0716 	EXP 	text: autoDraw = False
11.0716 	EXP 	image_2: autoDraw = False
11.0716 	EXP 	text_4: text = 'Couples Therapist'
11.0716 	EXP 	image: image = 'jobphotos/weddingplanner.jpg'
11.0716 	EXP 	text_4: autoDraw = True
11.0716 	EXP 	image: autoDraw = True
11.0716 	EXP 	text_5: autoDraw = True
11.5227 	DATA 	Keypress: 0
11.6388 	DATA 	Keypress: 1
11.7390 	DATA 	Keypress: 0
11.8900 	DATA 	Keypress: space
11.8953 	EXP 	Imported story_xlsx_files/11.xlsx as conditions, 2 conditions, 1 params
11.8955 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
11.8957 	EXP 	New trial (rep=0, index=0): OrderedDict([('storyText', 11)])
11.8982 	WARNING 	Requested image 'storypics/11_storypic' not found but similar filename 'storypics/11_storypic.jpg' exists. This will be used instead but changing the filename is advised.
11.9382 	EXP 	text_4: autoDraw = False
11.9382 	EXP 	image: autoDraw = False
11.9382 	EXP 	text_5: autoDraw = False
11.9382 	EXP 	text: text = 11
11.9382 	EXP 	image_2: image = 'storypics/11_storypic'
11.9382 	EXP 	text: autoDraw = True
11.9382 	EXP 	image_2: autoDraw = True
12.2231 	DATA 	Keypress: 1
12.2239 	EXP 	New trial (rep=0, index=1): OrderedDict([('storyText', 'Restaurant- Breakup')])
12.2322 	WARNING 	Requested image 'storypics/11_storypic' not found but similar filename 'storypics/11_storypic.jpg' exists. This will be used instead but changing the filename is advised.
12.2546 	EXP 	text: autoDraw = False
12.2546 	EXP 	image_2: autoDraw = False
12.2546 	EXP 	text: text = 'Restaurant- Breakup'
12.2546 	EXP 	image_2: image = 'storypics/11_storypic'
12.2546 	EXP 	text: autoDraw = True
12.2546 	EXP 	image_2: autoDraw = True
12.3058 	DATA 	Keypress: 0
12.4564 	DATA 	Keypress: 1
12.4572 	EXP 	New trial (rep=0, index=2): OrderedDict([('count', 2)])
12.6195 	DATA 	Keypress: 0
12.6373 	EXP 	text: autoDraw = False
12.6373 	EXP 	image_2: autoDraw = False
12.6373 	EXP 	text_4: text = 'Dean of Academic Studies'
12.6373 	EXP 	image: image = 'jobphotos/dean.jpg'
12.6373 	EXP 	text_4: autoDraw = True
12.6373 	EXP 	image: autoDraw = True
12.6373 	EXP 	text_5: autoDraw = True
12.6390 	DATA 	Keypress: space
12.6485 	EXP 	Imported story_xlsx_files/44.xlsx as conditions, 2 conditions, 1 params
12.6487 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
12.6489 	EXP 	New trial (rep=0, index=0): OrderedDict([('storyText', 44)])
12.6517 	WARNING 	Requested image 'storypics/44_storypic' not found but similar filename 'storypics/44_storypic.jpg' exists. This will be used instead but changing the filename is advised.
12.6722 	EXP 	text_4: autoDraw = False
12.6722 	EXP 	image: autoDraw = False
12.6722 	EXP 	text_5: autoDraw = False
12.6722 	EXP 	text: text = 44
12.6722 	EXP 	image_2: image = 'storypics/44_storypic'
12.6722 	EXP 	text: autoDraw = True
12.6722 	EXP 	image_2: autoDraw = True
12.9392 	DATA 	Keypress: 1
12.9399 	EXP 	New trial (rep=0, index=1): OrderedDict([('storyText', 'Attending a Lecture Meet Cute')])
12.9480 	WARNING 	Requested image 'storypics/44_storypic' not found but similar filename 'storypics/44_storypic.jpg' exists. This will be used instead but changing the filename is advised.
12.9718 	EXP 	text: autoDraw = False
12.9718 	EXP 	image_2: autoDraw = False
12.9718 	EXP 	text: text = 'Attending a Lecture Meet Cute'
12.9718 	EXP 	image_2: image = 'storypics/44_storypic'
12.9718 	EXP 	text: autoDraw = True
12.9718 	EXP 	image_2: autoDraw = True
13.0233 	DATA 	Keypress: 0
13.3566 	DATA 	Keypress: space
13.7224 	DATA 	Keypress: 0
14.0903 	DATA 	Keypress: 0
14.2730 	DATA 	Keypress: 1
14.2737 	EXP 	New trial (rep=0, index=3): OrderedDict([('count', 3)])
14.3216 	EXP 	text: autoDraw = False
14.3216 	EXP 	image_2: autoDraw = False
14.3216 	EXP 	text_4: text = 'Matchmaker'
14.3216 	EXP 	image: image = 'jobphotos/matchmaker.jpg'
14.3216 	EXP 	text_4: autoDraw = True
14.3216 	EXP 	image: autoDraw = True
14.3216 	EXP 	text_5: autoDraw = True
14.8396 	DATA 	Keypress: space
14.8486 	EXP 	Imported story_xlsx_files/42.xlsx as conditions, 2 conditions, 1 params
14.8488 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
14.8490 	EXP 	New trial (rep=0, index=0): OrderedDict([('storyText', 42)])
14.8515 	WARNING 	Requested image 'storypics/42_storypic' not found but similar filename 'storypics/42_storypic.jpg' exists. This will be used instead but changing the filename is advised.
14.8882 	EXP 	text_4: autoDraw = False
14.8882 	EXP 	image: autoDraw = False
14.8882 	EXP 	text_5: autoDraw = False
14.8882 	EXP 	text: text = 42
14.8882 	EXP 	image_2: image = 'storypics/42_storypic'
14.8882 	EXP 	text: autoDraw = True
14.8882 	EXP 	image_2: autoDraw = True
15.1734 	DATA 	Keypress: 1
15.1742 	EXP 	New trial (rep=0, index=1): OrderedDict([('storyText', 'Airport Meet Cute')])
15.1795 	WARNING 	Requested image 'storypics/42_storypic' not found but similar filename 'storypics/42_storypic.jpg' exists. This will be used instead but changing the filename is advised.
15.2047 	EXP 	text: autoDraw = False
15.2047 	EXP 	image_2: autoDraw = False
15.2047 	EXP 	text: text = 'Airport Meet Cute'
15.2047 	EXP 	image_2: image = 'storypics/42_storypic'
15.2047 	EXP 	text: autoDraw = True
15.2047 	EXP 	image_2: autoDraw = True
15.3570 	DATA 	Keypress: 1
15.3577 	EXP 	New trial (rep=0, index=4): OrderedDict([('count', 4)])
15.4049 	EXP 	text: autoDraw = False
15.4049 	EXP 	image_2: autoDraw = False
15.4049 	EXP 	text_4: text = 'Grocery Store Customer Experience Manager'
15.4049 	EXP 	image: image = 'jobphotos/gscem.jpg'
15.4049 	EXP 	text_4: autoDraw = True
15.4049 	EXP 	image: autoDraw = True
15.4049 	EXP 	text_5: autoDraw = True
15.5899 	DATA 	Keypress: 1
15.8911 	DATA 	Keypress: space
15.9138 	EXP 	Imported story_xlsx_files/13.xlsx as conditions, 2 conditions, 1 params
15.9140 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
15.9142 	EXP 	New trial (rep=0, index=0): OrderedDict([('storyText', 13)])
