count,storyText,instructText,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,order of stories,order of perspectives,story_presses.keys,story_presses.rt,key_resp_2.keys,key_resp_2.rt,participant,session,date,expName,frameRate,
0,23,,0,0,0,0,0,0,0,0,,,,,,,,,[23 43 22 11 31 34 14 42 32 24 21 41 13 33 12 44],"['Location' 'Social' 'Social' 'Social' 'Location' 'Social' 'Location'
 'Location' 'Location' 'Location' 'Social' 'Location' 'Location' 'Social'
 'Social' 'Social']",1,0.3180829710327089,,,,001,2019_Jan_18_1446,body_behavioural,59.716342086862646,
0,Grocery shopping Proposal,,0,0,0,0,0,1,1,1,,,,,,,,,,,9,0.9189099629875273,,,,001,2019_Jan_18_1446,body_behavioural,59.716342086862646,
0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,001,2019_Jan_18_1446,body_behavioural,59.716342086862646,
,,The next task in the experiment is to recall each story to the best of your ability.,,,,,,,,,0,0,0,0,,,,,,,,,space,0.7019288970623165,,001,2019_Jan_18_1446,body_behavioural,59.716342086862646,
,,"You will be presented with the story title, names, the images, and a blank text box for each story.",,,,,,,,,0,1,1,1,,,,,,,,,space,0.6192104769870639,,001,2019_Jan_18_1446,body_behavioural,59.716342086862646,
,,Describe the story with as many details as you can remember in the space provided. ,,,,,,,,,0,2,2,2,,,,,,,,,space,0.39157182595226914,,001,2019_Jan_18_1446,body_behavioural,59.716342086862646,
,,"When you are finished recalling one story, to move onto the next one hit ‘return’. ",,,,,,,,,0,3,3,3,,,,,,,,,space,0.1027985030086711,,001,2019_Jan_18_1446,body_behavioural,59.716342086862646,
,,There is no time limit for your responses. ,,,,,,,,,0,4,4,4,,,,,,,,,space,0.3348706199321896,,001,2019_Jan_18_1446,body_behavioural,59.716342086862646,
