5.7310 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [2560, 1440]. Using actual size
6.3874 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([0., 0., 0.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x124631dd8>, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x1244268d0>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([5120, 2880]), stereo=False, units='norm', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
6.3874 	EXP 	window1: recordFrameIntervals = False
6.5543 	EXP 	window1: recordFrameIntervals = True
6.7370 	EXP 	window1: recordFrameIntervals = False
6.8043 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_4', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
6.8060 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image', opacity=1.0, ori=0.0, pos=array([ 0. , -0.5]), size=array([0.5, 0.5]), texRes=128, units='norm', win=Window(...))
6.8097 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
6.8168 	EXP 	Imported count.xlsx as conditions, 16 conditions, 1 params
6.8171 	EXP 	Created sequence: sequential, trialTypes=16, nReps=1, seed=None
6.8173 	EXP 	New trial (rep=0, index=0): OrderedDict([('count', 0)])
6.9015 	EXP 	text_4: text = 'Couples Therapist'
6.9015 	EXP 	image: image = 'leonardo.jpg'
6.9015 	EXP 	text_4: autoDraw = True
6.9015 	EXP 	image: autoDraw = True
11.8583 	DATA 	Keypress: space
11.8720 	EXP 	text_4: autoDraw = False
11.8720 	EXP 	image: autoDraw = False
11.8720 	EXP 	text: text = 'Restaurant Breakup'
11.8720 	EXP 	text: autoDraw = True
14.8403 	DATA 	Keypress: space
14.8411 	EXP 	New trial (rep=0, index=1): OrderedDict([('count', 1)])
14.8729 	EXP 	text: autoDraw = False
14.8729 	EXP 	text_4: text = 'Matchmaker'
14.8729 	EXP 	image: image = 'leonardo.jpg'
14.8729 	EXP 	text_4: autoDraw = True
14.8729 	EXP 	image: autoDraw = True
17.0426 	DATA 	Keypress: space
17.0573 	EXP 	text_4: autoDraw = False
17.0573 	EXP 	image: autoDraw = False
17.0573 	EXP 	text: text = 'Airport Meet Cute'
17.0573 	EXP 	text: autoDraw = True
20.9269 	DATA 	Keypress: space
20.9276 	EXP 	New trial (rep=0, index=2): OrderedDict([('count', 2)])
21.0752 	EXP 	text: autoDraw = False
21.0752 	EXP 	text_4: text = 'Dean of Academic Studies'
21.0752 	EXP 	image: image = 'cloisters.jpg'
21.0752 	EXP 	text_4: autoDraw = True
21.0752 	EXP 	image: autoDraw = True
24.3438 	DATA 	Keypress: space
24.3755 	EXP 	text_4: autoDraw = False
24.3755 	EXP 	image: autoDraw = False
24.3755 	EXP 	text: text = 'Attending a Lecture-Meet Cute'
24.3755 	EXP 	text: autoDraw = True
28.0455 	DATA 	Keypress: space
28.0462 	EXP 	New trial (rep=0, index=3): OrderedDict([('count', 3)])
28.0774 	EXP 	text: autoDraw = False
28.0774 	EXP 	text_4: text = 'Wedding Planner'
28.0774 	EXP 	image: image = 'leonardo.jpg'
28.0774 	EXP 	text_4: autoDraw = True
28.0774 	EXP 	image: autoDraw = True
30.5632 	DATA 	Keypress: space
30.5826 	EXP 	text_4: autoDraw = False
30.5826 	EXP 	image: autoDraw = False
30.5826 	EXP 	text: text = 'Grocery Shopping- Proposal'
30.5826 	EXP 	text: autoDraw = True
33.8018 	DATA 	Keypress: space
33.8025 	EXP 	New trial (rep=0, index=4): OrderedDict([('count', 4)])
33.8287 	EXP 	text: autoDraw = False
33.8287 	EXP 	text_4: text = 'Business Reporter'
33.8287 	EXP 	image: image = 'leonardo.jpg'
33.8287 	EXP 	text_4: autoDraw = True
33.8287 	EXP 	image: autoDraw = True
39.2980 	DATA 	Keypress: space
39.3136 	EXP 	text_4: autoDraw = False
39.3136 	EXP 	image: autoDraw = False
39.3136 	EXP 	text: text = 'Attending a Lecture-Business Deal'
39.3136 	EXP 	text: autoDraw = True
43.4667 	DATA 	Keypress: space
43.4675 	EXP 	New trial (rep=0, index=5): OrderedDict([('count', 5)])
43.5984 	EXP 	text: autoDraw = False
43.5984 	EXP 	text_4: text = ' Restaurant Critic'
43.5984 	EXP 	image: image = 'cloisters.jpg'
43.5984 	EXP 	text_4: autoDraw = True
43.5984 	EXP 	image: autoDraw = True
46.2679 	DATA 	Keypress: space
46.2838 	EXP 	text_4: autoDraw = False
46.2838 	EXP 	image: autoDraw = False
46.2838 	EXP 	text: text = 'Restaurant Proposal'
46.2838 	EXP 	text: autoDraw = True
50.9192 	DATA 	Keypress: space
50.9200 	EXP 	New trial (rep=0, index=6): OrderedDict([('count', 6)])
51.0516 	EXP 	text: autoDraw = False
51.0516 	EXP 	text_4: text = 'Grocery Store Customer Experience Manager'
51.0516 	EXP 	image: image = 'cloisters.jpg'
51.0516 	EXP 	text_4: autoDraw = True
51.0516 	EXP 	image: autoDraw = True
55.7046 	DATA 	Keypress: space
55.7200 	EXP 	text_4: autoDraw = False
55.7200 	EXP 	image: autoDraw = False
55.7200 	EXP 	text: text = 'Grocery Shopping- Break up'
55.7200 	EXP 	text: autoDraw = True
63.0239 	DATA 	Keypress: space
63.0246 	EXP 	New trial (rep=0, index=7): OrderedDict([('count', 7)])
63.1544 	EXP 	text: autoDraw = False
63.1544 	EXP 	text_4: text = 'Airport Customer Experience Manager'
63.1544 	EXP 	image: image = 'cloisters.jpg'
63.1544 	EXP 	text_4: autoDraw = True
63.1544 	EXP 	image: autoDraw = True
66.7749 	DATA 	Keypress: space
66.7903 	EXP 	text_4: autoDraw = False
66.7903 	EXP 	image: autoDraw = False
66.7903 	EXP 	text: text = 'Airport Business Deal'
66.7903 	EXP 	text: autoDraw = True
71.0429 	DATA 	Keypress: space
71.0436 	EXP 	New trial (rep=0, index=8): OrderedDict([('count', 8)])
71.0749 	EXP 	text: autoDraw = False
71.0749 	EXP 	text_4: text = 'Matchmaker'
71.0749 	EXP 	image: image = 'leonardo.jpg'
71.0749 	EXP 	text_4: autoDraw = True
71.0749 	EXP 	image: autoDraw = True
73.7262 	DATA 	Keypress: space
73.7413 	EXP 	text_4: autoDraw = False
73.7413 	EXP 	image: autoDraw = False
73.7413 	EXP 	text: text = 'Grocery Shopping- Meet Cute'
73.7413 	EXP 	text: autoDraw = True
76.9775 	DATA 	Keypress: space
76.9783 	EXP 	New trial (rep=0, index=9): OrderedDict([('count', 9)])
77.0091 	EXP 	text: autoDraw = False
77.0091 	EXP 	text_4: text = 'Couples Therapist'
77.0091 	EXP 	image: image = 'leonardo.jpg'
77.0091 	EXP 	text_4: autoDraw = True
77.0091 	EXP 	image: autoDraw = True
79.2780 	DATA 	Keypress: space
79.2931 	EXP 	text_4: autoDraw = False
79.2931 	EXP 	image: autoDraw = False
79.2931 	EXP 	text: text = 'Attending a Lecture-Breakup'
79.2931 	EXP 	text: autoDraw = True
82.8452 	DATA 	Keypress: space
82.8459 	EXP 	New trial (rep=0, index=10): OrderedDict([('count', 10)])
82.9774 	EXP 	text: autoDraw = False
82.9774 	EXP 	text_4: text = 'Restaurant Critic'
82.9774 	EXP 	image: image = 'cloisters.jpg'
82.9774 	EXP 	text_4: autoDraw = True
82.9774 	EXP 	image: autoDraw = True
87.3138 	DATA 	Keypress: space
87.3289 	EXP 	text_4: autoDraw = False
87.3289 	EXP 	image: autoDraw = False
87.3289 	EXP 	text: text = 'Restaurant Meet Cute'
87.3289 	EXP 	text: autoDraw = True
90.3490 	DATA 	Keypress: space
90.3498 	EXP 	New trial (rep=0, index=11): OrderedDict([('count', 11)])
90.3810 	EXP 	text: autoDraw = False
90.3810 	EXP 	text_4: text = 'Business Reporter'
90.3810 	EXP 	image: image = 'leonardo.jpg'
90.3810 	EXP 	text_4: autoDraw = True
90.3810 	EXP 	image: autoDraw = True
93.6160 	DATA 	Keypress: space
93.6310 	EXP 	text_4: autoDraw = False
93.6310 	EXP 	image: autoDraw = False
93.6310 	EXP 	text: text = 'Restaurant Business Deal'
93.6310 	EXP 	text: autoDraw = True
94.7496 	DATA 	Keypress: space
94.7503 	EXP 	New trial (rep=0, index=12): OrderedDict([('count', 12)])
94.8809 	EXP 	text: autoDraw = False
94.8809 	EXP 	text_4: text = ' Dean of Academic Studies'
94.8809 	EXP 	image: image = 'cloisters.jpg'
94.8809 	EXP 	text_4: autoDraw = True
94.8809 	EXP 	image: autoDraw = True
103.9693 	DATA 	Keypress: space
103.9841 	EXP 	text_4: autoDraw = False
103.9841 	EXP 	image: autoDraw = False
103.9841 	EXP 	text: text = 'Attending a Lecture-Proposal'
103.9841 	EXP 	text: autoDraw = True
106.5872 	DATA 	Keypress: space
106.5879 	EXP 	New trial (rep=0, index=13): OrderedDict([('count', 13)])
106.7167 	EXP 	text: autoDraw = False
106.7167 	EXP 	text_4: text = 'Airport Customer Experience Manager'
106.7167 	EXP 	image: image = 'cloisters.jpg'
106.7167 	EXP 	text_4: autoDraw = True
106.7167 	EXP 	image: autoDraw = True
112.5385 	DATA 	Keypress: space
112.5533 	EXP 	text_4: autoDraw = False
112.5533 	EXP 	image: autoDraw = False
112.5533 	EXP 	text: text = 'Airport Breakup'
112.5533 	EXP 	text: autoDraw = True
115.2231 	DATA 	Keypress: space
115.2238 	EXP 	New trial (rep=0, index=14): OrderedDict([('count', 14)])
115.3550 	EXP 	text: autoDraw = False
115.3550 	EXP 	text_4: text = 'Grocery Store Customer Experience Manager'
115.3550 	EXP 	image: image = 'cloisters.jpg'
115.3550 	EXP 	text_4: autoDraw = True
115.3550 	EXP 	image: autoDraw = True
119.5232 	DATA 	Keypress: space
119.5386 	EXP 	text_4: autoDraw = False
119.5386 	EXP 	image: autoDraw = False
119.5386 	EXP 	text: text = 'Grocery Shopping- Business Deal'
119.5386 	EXP 	text: autoDraw = True
122.8079 	DATA 	Keypress: space
122.8086 	EXP 	New trial (rep=0, index=15): OrderedDict([('count', 15)])
122.8405 	EXP 	text: autoDraw = False
122.8405 	EXP 	text_4: text = 'Wedding Planner'
122.8405 	EXP 	image: image = 'leonardo.jpg'
122.8405 	EXP 	text_4: autoDraw = True
122.8405 	EXP 	image: autoDraw = True
124.8750 	DATA 	Keypress: space
124.8910 	EXP 	text_4: autoDraw = False
124.8910 	EXP 	image: autoDraw = False
124.8910 	EXP 	text: text = 'Airport Proposal'
124.8910 	EXP 	text: autoDraw = True
126.9263 	DATA 	Keypress: space
127.1998 	EXP 	window1: mouseVisible = True
