count,storyText,locationEvent,socialEvent,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,order of stories,order of perspectives,participant 2 order - stories,participant 2 order  - schemas types,key_resp_8.keys,key_resp_8.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,story_presses.keys,story_presses.rt,participant,session,date,expName,psychopyVersion,frameRate,
0,"Ms. Bianchi's confidence faltered for a minute at this remark, but then she launched into her prepared pitch.",2,1,0,0,0,0,,,,,0,9,9,9,,,,,,,,,,,1,0.10297206199999209,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
0," “Ms. Morrison, I think you would agree that selling food is more than just providing variety, but also about providing the highest quality.",2,2,0,0,0,0,,,,,0,10,10,10,,,,,,,,,,,9,0.05274271199999703,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
0,"You don’t have cheeses made in America that are like ours, it is true.",2,2,0,0,0,0,,,,,0,11,11,11,,,,,,,,,,,1,0.086273747000007,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
0,Your store could be providing American consumers with a dimension in taste that they've never known before with our product.,2,2,0,0,0,0,,,,,0,12,12,12,,,,,,,,,,,9,0.03613887699998486,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
0,"I propose that you give it a shot, buy $1000 worth of cheese products for a few stores, and see how the sales increase not only in our cheeses but also in products related to cheeses: crackers, jams, olives. ",2,2,0,0,0,0,,,,,0,13,13,13,,,,,,,,,,,1,0.017345780000027844,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
0,"The availability of a finer product leads to the appreciation of the product, and your consumers will start to consume in a new, more profitable way.”",2,2,0,0,0,0,,,,,0,14,14,14,,,,,,,,,,,9,0.08607069199996431,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
0,"Ms. Bianchi picked up a box of crackers by the cheese section, and said, “Here, I will buy these, and we can try some of our cheeses that I've brought with me.”",2,2,0,0,0,0,,,,,0,15,15,15,,,,,,,,,,,1,0.08397179000002097,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
0,"Ms. Morrison, who was thinking, nodded in agreement and said, “That sounds like a great idea.",2,2,0,0,0,0,,,,,0,16,16,16,,,,,,,,,,,9,0.052923356999997395,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
0,"Let’s head to check out, and those crackers are on me.” ",2,2,0,0,0,0,,,,,0,17,17,17,,,,,,,,,,,1,0.11705709000000297,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
0,They walked over to the checkout area.,3,2,0,0,0,0,,,,,0,18,18,18,,,,,,,,,,,1,0.21970298200000116,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
0,"There was a very long line, and it was very busy in the checkout area as people were stocking up for Halloween parties and trick-or-treating. ",3,2,0,0,0,0,,,,,0,19,19,19,,,,,,,,,,,9,0.10307982199998378,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
0,"Since they had almost a 10 minute wait in line, Ms. Bianchi handed a sheet with printed graphs to Ms. Morrison the increase in profits that several other stores had seen after starting to carry their products.",3,2,0,0,0,0,,,,,0,20,20,20,,,,,,,,,,,1,0.05290597699996624,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
0,"Eventually, Ms. Morrison replied, “You know what, I think you've convinced me that this could work. ",3,3,0,0,0,0,,,,,0,21,21,21,,,,,,,,,,,9,0.10289316000000781,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
0,We've been trying to find a way to add a little European cachet to our stores.,3,3,0,0,0,0,,,,,0,22,22,22,,,,,,,,,,,1,0.06940193700000918,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
0,There's still a problem though - I'm worried we'll be paying out the nose for the import taxes.,3,3,0,0,0,0,,,,,0,23,23,23,,,,,,,,,,,9,0.10292792500001724,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
0,Is that the case?",3,3,0,0,0,0,,,,,0,24,24,24,,,,,,,,,,,1,0.06982438000000002,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
0,"It was Ms. Morrison’s turn to checkout, and the two businesswomen continued to talk back and forth as she did so. ",4,3,0,0,0,0,,,,,0,25,25,25,,,,,,,,,,,9,0.1534924050000086,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
0,"The cashier scanned the crackers, and Ms. Bianchi watched in amusement as Ms. Morrison paid the $6 price entirely in quarters from a wallet bulging with change.",4,3,0,0,0,0,,,,,0,26,26,26,,,,,,,,,,,1,0.053804200000001856,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
0,"They shortly came to an agreement and would have enough cheese shipments, $5000 worth, to different stores to qualify for a subsidized import tax. ",4,4,0,0,0,0,,,,,0,27,27,27,,,,,,,,,,,1,0.18720764500000087,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
0,"Ms. Bianchi retrieved some of her samples from her car, and they toasted their new deal with crackers topped with fresh mozzarella. ",4,4,0,0,0,0,,,,,0,28,28,28,,,,,,,,,,,9,0.08397337499997093,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
1,,,,0,1,1,1,0,0,0,0,,,,,,,,,space,0.7531219450000322,space,0.334035952000022,space,0.4696058449999896,,,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
1,"Sven and Isabel walked hurriedly from the cab into the Barcelona Airport after an incredible weekend with Isabel’s family, which had wiped away any doubts Sven had had about his decision to propose. ",1,1,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,1,1.003244011999982,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
1,"They were a little pressed for time, with only a little over an hour until their flight would take off to go back to the US, but they already had their online boarding passes and no checked luggage. ",1,1,0,1,1,1,,,,,0,1,1,1,,,,,,,,,,,1,0.3862705500000061,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
1,"When Isabel stopped to rummage through her purse looking for her phone, Sven turned his back to her and took the velvet box out of his backpack, opening it to look at the ring he bought her.",1,2,0,1,1,1,,,,,0,2,2,2,,,,,,,,,,,9,0.0696657949999917,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
1,"He had received her parents’ blessing during the trip, and he was almost giddy with excitement. ",1,2,0,1,1,1,,,,,0,3,3,3,,,,,,,,,,,1,0.05479191999995692,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
1,"He tilted the ring backward and forward, despite having already studied it daily since he had purchased it a few weeks ago. ",1,2,0,1,1,1,,,,,0,4,4,4,,,,,,,,,,,9,0.052835715000014716,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
1,"It was a simple design, with a clear, white diamond on a thin silver band.",1,2,0,1,1,1,,,,,0,5,5,5,,,,,,,,,,,1,0.05374267700000246,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
1,"“Sven, let’s go! ” Isabel said. ",1,2,0,1,1,1,,,,,0,6,6,6,,,,,,,,,,,9,0.12028248999996549,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
1,Sven discretely closed the box and put it in his pocket.,1,2,0,1,1,1,,,,,0,7,7,7,,,,,,,,,,,9,0.12025008699998807,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
1," They entered the security line, weaving through the roped walkways to the front. ",2,2,0,1,1,1,,,,,0,8,8,8,,,,,,,,,,,1,0.05301600000001372,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
1,"When they were up, Isabel realized her laptop was buried somewhere in her duffle bag. ",2,2,0,1,1,1,,,,,0,9,9,9,,,,,,,,,,,9,0.034007244999997965,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
1,Sven had to hold the growing mound of objects she pulled from her bag until she unearthed the laptop.,2,2,0,1,1,1,,,,,0,10,10,10,,,,,,,,,,,1,0.017452315000014096,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
1,She set it into a bin and then had to unstrap her leather boots and put everything else into the bins.,2,2,0,1,1,1,,,,,0,11,11,11,,,,,,,,,,,1,0.10261409500003538,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
1,"Finally, she relieved Sven of his holding duties, and he hurriedly deposited his own backpack on the belt as the people behind them glared without shame. ",2,2,0,1,1,1,,,,,0,12,12,12,,,,,,,,,,,9,0.06966811500001313,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
1,"Sven went into the millimeter wave scanner after Isabel, put his hands up, and the metal bars whirled around him.",2,2,0,1,1,1,,,,,0,13,13,13,,,,,,,,,,,1,0.0030000200000017685,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
1,"“Sir, please step to the side.",2,2,0,1,1,1,,,,,0,14,14,14,,,,,,,,,,,9,0.06962177499997324,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
1,"You need to empty your pockets,” the security guard said.",2,2,0,1,1,1,,,,,0,15,15,15,,,,,,,,,,,1,0.06959802500000478,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
1,"With a sinking feeling Sven realized the mistake he had made forgetting to put the ring back in his bag, as Isabel and the guard both looked at him expectantly.",2,2,0,1,1,1,,,,,0,16,16,16,,,,,,,,,,,9,0.03398476199998868,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
1,"Sven,  deciding he would make the best of the situation, grabbed Isabel's hand as he reached into his pocket.",2,2,0,1,1,1,,,,,0,17,17,17,,,,,,,,,,,1,0.019252655000002505,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
1,"He got down on one knee and, giggling slightly at her confused look, said, “Isabel, this isn't quite how I'd planned this, but - will you marry me?”",2,3,0,1,1,1,,,,,0,18,18,18,,,,,,,,,,,1,0.11971432500001811,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
1,The security guard gasped.,2,3,0,1,1,1,,,,,0,19,19,19,,,,,,,,,,,1,0.13624941499995202,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
1,All the people who were putting their shoes back on and gathering their belongings stopped what they were doing and walked closer to the couple.,2,3,0,1,1,1,,,,,0,20,20,20,,,,,,,,,,,1,0.10313149000000976,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
1,"Isabel was astonished, and far too shy to respond in front of the backup of passengers waiting behind them.",2,3,0,1,1,1,,,,,0,21,21,21,,,,,,,,,,,1,0.0862431350000179,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
1,"She attempted to stammer a response as she frantically grabbed her and Sven’s shoes, leaving Sven to retrieve their bags.",2,3,0,1,1,1,,,,,0,22,22,22,,,,,,,,,,,1,0.08635856699999067,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
1,"Both of them slipping in their socked feet, she fled onto the concourse with Sven trying to catch up behind her.",3,3,0,1,1,1,,,,,0,23,23,23,,,,,,,,,,,1,0.06932281000001694,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
1,"Everyone in the terminal was looking at them with confusion as Sven, holding the bags in one hand and the open ring box in the other, finally caught up to her.",3,3,0,1,1,1,,,,,0,24,24,24,,,,,,,,,,,1,0.10048840000001746,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
1,“Isabel?”,3,3,0,1,1,1,,,,,0,25,25,25,,,,,,,,,,,1,0.06956709999997202,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
1,"He watched her face as she turned, trying to read her expression.",3,3,0,1,1,1,,,,,0,26,26,26,,,,,,,,,,,1,0.13626738700003216,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
1,"Her eyes were wide, but she was smiling as she hyperventilated, “Of course yes, Sven, yes!” ",3,4,0,1,1,1,,,,,0,27,27,27,,,,,,,,,,,9,0.019251942000039435,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
1,"They dropped their belongings and hugged, and Sven slipped the ring onto Isabel’s finger. ",3,4,0,1,1,1,,,,,0,28,28,28,,,,,,,,,,,1,0.03600379499999917,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
1,"After getting their shoes back on, they practically skipped to the gate, filled with joy.",3,4,0,1,1,1,,,,,0,29,29,29,,,,,,,,,,,1,0.13640677000000778,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
1,Sven high-fived a confused shoe-shine attendant as they passed.,3,4,0,1,1,1,,,,,0,30,30,30,,,,,,,,,,,9,0.08594543700002077,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
1,"They sat down outside their gate, having actually made good time, until the attendant called for passengers.",3,4,0,1,1,1,,,,,0,31,31,31,,,,,,,,,,,1,0.08647371199998588,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
1,"They boarded, sitting together in first class, and had a glass of champagne to celebrate the departure into their new life together.",4,4,0,1,1,1,,,,,0,32,32,32,,,,,,,,,,,1,0.1196780550000085,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
1,"Some of their neighboring passengers who had witnessed the proposal congratulated them, and a woman next to them showed them that she had been live-tweeting the whole event and that it was already going viral online.",4,4,0,1,1,1,,,,,0,33,33,33,,,,,,,,,,,1,0.13643477199997278,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
1,"Isabel slid down in her seat with her hands over her face, both embarrassed and overjoyed at the same time.
",4,4,0,1,1,1,,,,,0,34,34,34,,,,,,,,,,,9,0.20246473700001388,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
1,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
2,,,,0,2,2,2,0,0,0,0,,,,,,,,,space,0.7196166300000186,space,0.3196206169999982,space,0.4031775249999896,,,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
2,David saw Anna for the first time when she burst into the airport with her bag skidding behind her half-zipped. ,1,1,0,2,2,2,,,,,0,0,0,0,,,,,,,,,,,1,1.436651722000022,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
2,"He had three hours until his flight, but she clearly had less than one.",1,1,0,2,2,2,,,,,0,1,1,1,,,,,,,,,,,9,0.10304706699997723,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
2,"Anna’s yoga class had ran over, and afterwards, she, forgetting the time, had lingered to talk with friends. ",1,1,0,2,2,2,,,,,0,2,2,2,,,,,,,,,,,1,0.06965838000002122,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
2,"Despite Anna's frazzled state, David was instantly intrigued by her.",1,1,0,2,2,2,,,,,0,3,3,3,,,,,,,,,,,9,0.06962473499999078,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
2,"He thought she was beautiful, and she reminded him of one of his favorite paintings.",1,1,0,2,2,2,,,,,0,4,4,4,,,,,,,,,,,1,0.08638406500000428,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
2,"Anna, a few strides into the airport, suddenly realized her shoes were untied, so she hunched over to tie them.",1,1,0,2,2,2,,,,,0,5,5,5,,,,,,,,,,,9,0.019639359999985118,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
2,David observed that someone with a tall cart of luggage was heading straight for where Anna was kneeling. ,1,1,0,2,2,2,,,,,0,6,6,6,,,,,,,,,,,1,0.1528884119999816,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
2,Both Anna and the person driving the cart were oblivious to the impending collision. ,1,1,0,2,2,2,,,,,0,7,7,7,,,,,,,,,,,9,0.053818890000002284,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
2,"David had to intervene, and he ran in front of the cart pushing her out of the way just in the nick of time, and they tumbled on the airport floor. ",1,2,0,2,2,2,,,,,0,8,8,8,,,,,,,,,,,1,0.053020199999991746,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
2,"Anna, bewildered, looked up and saw the cart pass by and then looked over at David. ",1,2,0,2,2,2,,,,,0,9,9,9,,,,,,,,,,,9,0.036543380000011894,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
2,He gave a smile back.,1,2,0,2,2,2,,,,,0,10,10,10,,,,,,,,,,,1,0.06963130999997702,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
2,"“You alright?”, he said.",1,2,0,2,2,2,,,,,0,11,11,11,,,,,,,,,,,1,0.11932937000000265,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
2,"She whispered, “Uh yeah.",1,2,0,2,2,2,,,,,0,12,12,12,,,,,,,,,,,9,0.1030231770000114,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
2,I almost got smooshed by that cart.”,1,2,0,2,2,2,,,,,0,13,13,13,,,,,,,,,,,1,0.11968753000002152,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
2,Her head was still spinning as she stared at the handsome stranger who had saved her. ,1,2,0,2,2,2,,,,,0,14,14,14,,,,,,,,,,,9,0.0864119969999706,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
2,David helped her up and had to keep holding on to her arms to steady her even once they were standing.,1,2,0,2,2,2,,,,,0,15,15,15,,,,,,,,,,,1,0.10307997000001023,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
2,"“I’m really late for my flight,” she said. ",1,2,0,2,2,2,,,,,0,16,16,16,,,,,,,,,,,9,0.10312702999999601,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
2,"“Don't worry,” said David, "let me help you get to your gate." ",1,2,0,2,2,2,,,,,0,17,17,17,,,,,,,,,,,1,0.08666010999996843,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
2,He waved off her half-hearted protests. ,1,2,0,2,2,2,,,,,0,18,18,18,,,,,,,,,,,1,0.12191793700003473,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
2,"“Really , I have plenty of time and nothing better to do.”",1,2,0,2,2,2,,,,,0,19,19,19,,,,,,,,,,,1,0.08623546299997997,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
2,They headed to the security line. ,2,2,0,2,2,2,,,,,0,20,20,20,,,,,,,,,,,1,0.10486778500001037,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
2,"The line was not long, and they spent the time chatting and getting to know each other.",2,2,0,2,2,2,,,,,0,21,21,21,,,,,,,,,,,1,0.06933406999996805,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
2,It turned out that Anna and David went to the same high school but Anna had been 3 years older.,2,2,0,2,2,2,,,,,0,22,22,22,,,,,,,,,,,9,0.0863087349999887,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
2,When they got to the front of the line they took off their shoes and pulled off their coats.,2,3,0,2,2,2,,,,,0,23,23,23,,,,,,,,,,,1,0.1048985879999691,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
2,Both of them went through the metal detector without any problems. ,2,3,0,2,2,2,,,,,0,24,24,24,,,,,,,,,,,1,0.10274158499998975,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
2,"Anna’s flight was in 20 minutes, and as she was rushing to put her shoes and coat back on, David asked her, “So when are you coming back?”",2,3,0,2,2,2,,,,,0,25,25,25,,,,,,,,,,,1,0.11769681200001969,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
2,"“In a week, it’s a short trip,” Anna replied. ",2,3,0,2,2,2,,,,,0,26,26,26,,,,,,,,,,,1,0.08632436999999982,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
2,"“Me too,” David said.",2,3,0,2,2,2,,,,,0,27,27,27,,,,,,,,,,,1,0.08626137999999628,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
2,"He continued, “When we're back in town, is there any chance you'd want to get dinner?",2,3,0,2,2,2,,,,,0,28,28,28,,,,,,,,,,,1,0.08594668000000638,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
2,"I know we just met, but when life throws a luggage cart at you it seems like we should listen. “",2,3,0,2,2,2,,,,,0,29,29,29,,,,,,,,,,,1,0.08604909999996835,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
2,"She stopped packing, and said with a smile, “Yes I would love that.”",2,3,0,2,2,2,,,,,0,30,30,30,,,,,,,,,,,1,0.2696485899999743,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
2,Then they ran off to Anna’s gate which was at the end of the terminal. ,3,3,0,2,2,2,,,,,0,31,31,31,,,,,,,,,,,1,0.06969476500000837,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
2,"David took put on her backpack, grabbed her hand, and navigated quickly through the crowds of people.",3,3,0,2,2,2,,,,,0,32,32,32,,,,,,,,,,,1,0.13797820000002048,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
2,Anna was amazed at everything that was happening; she had arrived at the airport doubtful that she would make it and was now confident that she would due to this handsome and kind man she just met.,3,3,0,2,2,2,,,,,0,33,33,33,,,,,,,,,,,9,0.15273121699999592,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
2,"As they approached her gate, Anna fished out a crumbled business card from her pocket and handed it to David, who handed her the backpack, and he promised to call her next week.",3,4,0,2,2,2,,,,,0,34,34,34,,,,,,,,,,,1,0.08597972000001164,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
2,She gave him one last embarrassed smile and approached the flight attendant who scanned her ticket. ,3,4,0,2,2,2,,,,,0,35,35,35,,,,,,,,,,,1,0.11967546199997514,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
2,"Finally, she boarded the plane, sliding into her window seat located all the way in the back of the plane.",4,4,0,2,2,2,,,,,0,36,36,36,,,,,,,,,,,1,0.25293348999997534,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
2,"Barely containing her glee, she ignored the grumbles of complaint as she squeezed past the other passengers in her row and settled back in her seat. ",4,4,0,2,2,2,,,,,0,37,37,37,,,,,,,,,,,1,0.1364177350000091,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
2,"She was thankful that she had not only made it onto the plane in time, but also that she had been clumsy enough to forget to tie her shoes.",4,4,0,2,2,2,,,,,0,38,38,38,,,,,,,,,,,1,0.10288274499998806,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
2,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
3,,,,0,3,3,3,0,0,0,0,,,,,,,,,space,0.6697536830000104,space,1.2030327399999692,space,0.5361416100000156,,,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
3,The grocery store was not the place Emmanuella and Liam wanted to be at the moment considering they had been fighting beforehand to the point where Emmanuella was thinking of breaking up with Liam.,1,1,0,3,3,3,,,,,0,0,0,0,,,,,,,,,,,1,1.3697238769999558,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
