count,storyText,instructText,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,order of stories,order of perspectives,story_presses.keys,story_presses.rt,key_resp_2.keys,key_resp_2.rt,participant,session,date,expName,frameRate,
0,42,,0,0,0,0,0,0,0,0,,,,,,,,,[42 13 23 24 32 41 31 14 33 43 21 34 12 44 22 11],"['Location' 'Location' 'Social' 'Location' 'Social' 'Social' 'Location'
 'Social' 'Social' 'Location' 'Location' 'Location' 'Location' 'Social'
 'Social' 'Social']",1,0.4515633180271834,,,',001,2019_Jan_18_1433,body_behavioural,59.998103458779404,
0,Airport Meet Cute,,0,0,0,0,0,1,1,1,,,,,,,,,,,9,0.8024843080202118,,,',001,2019_Jan_18_1433,body_behavioural,59.998103458779404,
0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,',001,2019_Jan_18_1433,body_behavioural,59.998103458779404,
,,The next task in the experiment is to recall each story to the best of your ability.,,,,,,,,,0,0,0,0,,,,,,,,,space,2.684642334934324,',001,2019_Jan_18_1433,body_behavioural,59.998103458779404,
,,"You will be presented with the story title, names, the images, and a blank text box for each story.",,,,,,,,,0,1,1,1,,,,,,,,,space,0.3189481960143894,',001,2019_Jan_18_1433,body_behavioural,59.998103458779404,
,,Describe the story with as many details as you can remember in the space provided. ,,,,,,,,,0,2,2,2,,,,,,,,,space,0.41880423796828836,',001,2019_Jan_18_1433,body_behavioural,59.998103458779404,
,,"When you are finished recalling one story, to move onto the next one hit ‘return’. ",,,,,,,,,0,3,3,3,,,,,,,,,space,0.4022141440073028,',001,2019_Jan_18_1433,body_behavioural,59.998103458779404,
,,There is no time limit for your responses. ,,,,,,,,,0,4,4,4,,,,,,,,,space,0.585870239068754,',001,2019_Jan_18_1433,body_behavioural,59.998103458779404,
