count,audio,instructText,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,order of stories,order of perspectives,participant 2 order - stories,participant 2 order  - schemas types,text_38.started,text_38.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,text_39.started,text_39.stopped,text_33.started,text_33.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_4.started,text_4.stopped,image.started,image.stopped,text_5.started,text_5.stopped,text_37.started,text_37.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,question1_2.started,question1_2.stopped,question2_2.started,question2_2.stopped,question3_2.started,question3_2.stopped,question4_2.started,question4_2.stopped,question5_2.started,question5_2.stopped,question6_2.started,question6_2.stopped,image_15.started,image_15.stopped,text_49.started,text_49.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.started,key_resp_15.stopped,text_50.started,text_50.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.started,key_resp_14.stopped,story_presses.keys,story_presses.rt,story_presses.started,story_presses.stopped,text_34.started,text_34.stopped,text_35.started,text_35.stopped,text.started,text.stopped,text_52.started,text_52.stopped,key_resp_16.keys,key_resp_16.rt,key_resp_16.started,key_resp_16.stopped,story time,text_45.started,text_45.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_6.started,text_6.stopped,text_24.started,text_24.stopped,text_41.started,text_41.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall,text_9.started,text_9.stopped,text_10.started,text_10.stopped,image_4.started,image_4.stopped,polygon.started,polygon.stopped,bottom_line.started,bottom_line.stopped,right_line_2.started,right_line_2.stopped,left_line.started,left_line.stopped,text_48.started,text_48.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0,parcelated_audio/32/32_10.ogg,,0,0,0,0,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.8695374909984821,242.93296165799984,None,242.93296165799984,None,242.93296165799984,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100919_p1,001,2019_Oct_09_1237,body_behavioural,3.2.2,59.9425938164854,
0,parcelated_audio/32/32_11.ogg,,0,0,0,0,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.641987863000395,249.9681103019975,None,249.9681103019975,None,249.9681103019975,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100919_p1,001,2019_Oct_09_1237,body_behavioural,3.2.2,59.9425938164854,
0,parcelated_audio/32/32_12.ogg,,0,0,0,0,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.57962798600056,265.1538829109995,None,265.1538829109995,None,265.1538829109995,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100919_p1,001,2019_Oct_09_1237,body_behavioural,3.2.2,59.9425938164854,
0,parcelated_audio/32/32_13.ogg,,0,0,0,0,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.45697162999931606,279.40725022999686,None,279.40725022999686,None,279.40725022999686,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100919_p1,001,2019_Oct_09_1237,body_behavioural,3.2.2,59.9425938164854,
0,parcelated_audio/32/32_14.ogg,,0,0,0,0,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.7596384819989908,288.04053433599984,None,288.04053433599984,None,288.04053433599984,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100919_p1,001,2019_Oct_09_1237,body_behavioural,3.2.2,59.9425938164854,
0,parcelated_audio/32/32_15.ogg,,0,0,0,0,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.3634625699996832,295.7433012179972,None,295.7433012179972,None,295.7433012179972,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100919_p1,001,2019_Oct_09_1237,body_behavioural,3.2.2,59.9425938164854,
0,parcelated_audio/32/32_16.ogg,,0,0,0,0,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.43172576399956597,303.79338705400005,None,303.79338705400005,None,303.79338705400005,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100919_p1,001,2019_Oct_09_1237,body_behavioural,3.2.2,59.9425938164854,
0,parcelated_audio/32/32_17.ogg,,0,0,0,0,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2.3303343260013207,312.57797768899763,None,312.57797768899763,None,312.57797768899763,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100919_p1,001,2019_Oct_09_1237,body_behavioural,3.2.2,59.9425938164854,
0,parcelated_audio/32/32_18.ogg,,0,0,0,0,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.4208670219995838,319.2652622129972,None,319.2652622129972,None,319.2652622129972,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100919_p1,001,2019_Oct_09_1237,body_behavioural,3.2.2,59.9425938164854,
0,parcelated_audio/32/32_19.ogg,,0,0,0,0,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.5702829490001022,327.81375974599723,None,327.81375974599723,None,327.81375974599723,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100919_p1,001,2019_Oct_09_1237,body_behavioural,3.2.2,59.9425938164854,
0,parcelated_audio/32/32_20.ogg,,0,0,0,0,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.858885973000724,339.35079257199686,None,339.35079257199686,None,339.35079257199686,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100919_p1,001,2019_Oct_09_1237,body_behavioural,3.2.2,59.9425938164854,
0,parcelated_audio/32/32_21.ogg,,0,0,0,0,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7320057319993793,361.10264451499825,None,361.10264451499825,None,361.10264451499825,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100919_p1,001,2019_Oct_09_1237,body_behavioural,3.2.2,59.9425938164854,
0,parcelated_audio/32/32_22.ogg,,0,0,0,0,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.2124819210002897,376.9396932169984,None,376.9396932169984,None,376.9396932169984,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100919_p1,001,2019_Oct_09_1237,body_behavioural,3.2.2,59.9425938164854,
0,parcelated_audio/32/32_23.ogg,,0,0,0,0,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.06059269300021697,387.27440587199817,None,387.27440587199817,None,387.27440587199817,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100919_p1,001,2019_Oct_09_1237,body_behavioural,3.2.2,59.9425938164854,
0,parcelated_audio/32/32_24.ogg,,0,0,0,0,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.19183179999890854,398.71155636599724,None,398.71155636599724,None,398.71155636599724,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100919_p1,001,2019_Oct_09_1237,body_behavioural,3.2.2,59.9425938164854,
0,parcelated_audio/32/32_25.ogg,,0,0,0,0,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.1649914589979744,405.0295394530003,None,405.0295394530003,None,405.0295394530003,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100919_p1,001,2019_Oct_09_1237,body_behavioural,3.2.2,59.9425938164854,
0,parcelated_audio/32/32_26.ogg,,0,0,0,0,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.3117375340007129,420.61305267900025,None,420.61305267900025,None,420.61305267900025,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100919_p1,001,2019_Oct_09_1237,body_behavioural,3.2.2,59.9425938164854,
0,parcelated_audio/32/32_27.ogg,,0,0,0,0,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.0649442350004392,427.9510335449995,None,427.9510335449995,None,427.9510335449995,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100919_p1,001,2019_Oct_09_1237,body_behavioural,3.2.2,59.9425938164854,
0,parcelated_audio/32/32_28.ogg,,0,0,0,0,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1185414049978135,435.7843311910001,None,435.7843311910001,None,435.7843311910001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100919_p1,001,2019_Oct_09_1237,body_behavioural,3.2.2,59.9425938164854,
0,parcelated_audio/32/32_29.ogg,,0,0,0,0,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.37943406499834964,439.63539722899804,None,439.63539722899804,None,439.63539722899804,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100919_p1,001,2019_Oct_09_1237,body_behavioural,3.2.2,59.9425938164854,
0,parcelated_audio/32/32_30.ogg,,0,0,0,0,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.4003164409987221,447.1190350729994,None,447.1190350729994,None,447.1190350729994,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100919_p1,001,2019_Oct_09_1237,body_behavioural,3.2.2,59.9425938164854,
0,parcelated_audio/32/32_31.ogg,,0,0,0,0,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.350174989001971,453.95380883399775,None,453.95380883399775,None,453.95380883399775,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100919_p1,001,2019_Oct_09_1237,body_behavioural,3.2.2,59.9425938164854,
0,parcelated_audio/32/32_32.ogg,,0,0,0,0,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.3469844949977414,467.10530188899793,None,467.10530188899793,None,467.10530188899793,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100919_p1,001,2019_Oct_09_1237,body_behavioural,3.2.2,59.9425938164854,
0,parcelated_audio/32/32_33.ogg,,0,0,0,0,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.180922850002389,473.2892243879978,None,473.2892243879978,None,473.2892243879978,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100919_p1,001,2019_Oct_09_1237,body_behavioural,3.2.2,59.9425938164854,
0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.4934142659986,None,480.4934142659986,None,space,6.032838209997863,480.4934142659986,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100919_p1,001,2019_Oct_09_1237,body_behavioural,3.2.2,59.9425938164854,
1,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,486.56286837099833,None,space,0.7713777579992893,486.56286837099833,None,486.56286837099833,None,487.3583794499973,None,space,1.1519234439983848,487.3583794499973,None,488.57528073699723,None,488.57528073699723,None,488.57528073699723,None,489.6756703609972,None,space,1.834603954001068,489.6756703609972,None,491.6751460469968,None,491.6751460469968,None,491.6751460469968,None,491.6751460469968,None,491.6751460469968,None,491.6751460469968,None,491.6751460469968,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100919_p1,001,2019_Oct_09_1237,body_behavioural,3.2.2,59.9425938164854,
1,,,0,1,1,1,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.0352583149979,None,517.0352583149979,None,517.0352583149979,None,517.8473145499993,None,space,0.8935769730014727,517.8473145499993,None,518.881252231,None,518.881252231,None,518.881252231,None,518.881252231,None,518.881252231,None,518.881252231,None,518.881252231,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100919_p1,001,2019_Oct_09_1237,body_behavioural,3.2.2,59.9425938164854,
1,parcelated_audio/23/23_1.ogg,,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,537.8010445729997,None,537.8010445729997,None,537.8010445729997,None,,,,,,,,,,,,,,,,,,,,,536.1587221119989,None,space,1.5931258609998622,536.1587221119989,None,538.4331528330003,None,space,5.114462892001029,538.4331528330003,None,9,1.1622691640004632,554.0532761449977,None,554.0532761449977,None,554.0532761449977,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100919_p1,001,2019_Oct_09_1237,body_behavioural,3.2.2,59.9425938164854,
1,parcelated_audio/23/23_2.ogg,,0,1,1,1,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.1466617090009095,562.1873265559989,None,562.1873265559989,None,562.1873265559989,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100919_p1,001,2019_Oct_09_1237,body_behavioural,3.2.2,59.9425938164854,
1,parcelated_audio/23/23_3.ogg,,0,1,1,1,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.17749219599863864,572.2051205030002,None,572.2051205030002,None,572.2051205030002,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100919_p1,001,2019_Oct_09_1237,body_behavioural,3.2.2,59.9425938164854,
1,parcelated_audio/23/23_4.ogg,,0,1,1,1,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.7034939189979923,583.7078763799982,None,583.7078763799982,None,583.7078763799982,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100919_p1,001,2019_Oct_09_1237,body_behavioural,3.2.2,59.9425938164854,
1,parcelated_audio/23/23_5.ogg,,0,1,1,1,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.392701404998661,590.7251511689974,None,590.7251511689974,None,590.7251511689974,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100919_p1,001,2019_Oct_09_1237,body_behavioural,3.2.2,59.9425938164854,
1,parcelated_audio/23/23_6.ogg,,0,1,1,1,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.4814445190022525,608.6119300029968,None,608.6119300029968,None,608.6119300029968,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100919_p1,001,2019_Oct_09_1237,body_behavioural,3.2.2,59.9425938164854,
1,parcelated_audio/23/23_7.ogg,,0,1,1,1,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.39852214900020044,615.9468339559971,None,615.9468339559971,None,615.9468339559971,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100919_p1,001,2019_Oct_09_1237,body_behavioural,3.2.2,59.9425938164854,
1,parcelated_audio/23/23_8.ogg,,0,1,1,1,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.3140334969975811,621.8142958440003,None,621.8142958440003,None,621.8142958440003,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100919_p1,001,2019_Oct_09_1237,body_behavioural,3.2.2,59.9425938164854,
1,parcelated_audio/23/23_9.ogg,,0,1,1,1,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.31406291500024963,626.5822601629989,None,626.5822601629989,None,626.5822601629989,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100919_p1,001,2019_Oct_09_1237,body_behavioural,3.2.2,59.9425938164854,
